GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_03185	8.52	0.77	4.78	1.71	4.01	1.29	0.86	0.80	5.14	4.21	12.18	2.32	3.13	2.79	4.81	0.90	1.58	4.03	1.40	0.78	6.31	2.85	0.92	1.10	13.50	6.00	9.92
G232_03186	7.26	2.38	6.11	1.93	4.27	2.39	1.46	1.25	3.79	5.52	10.54	1.38	3.38	2.77	4.28	0.97	4.85	5.58	2.00	0.94	6.17	2.30	3.65	0.96	11.42	4.58	8.77
G232_03187	8.64	4.97	5.74	1.73	3.43	3.03	2.13	1.05	4.20	9.08	10.30	1.99	3.17	2.11	3.56	0.53	11.51	5.31	1.56	1.27	5.07	2.97	8.80	0.95	10.68	4.28	11.18
G232_03188	9.17	0.04	6.94	2.03	4.83	0.77	1.83	0.57	3.21	0.81	0.06	2.73	4.54	1.62	0.09	0.41	0.00	3.71	1.18	0.85	4.71	2.35	0.15	0.73	11.61	5.82	9.43
G232_03189	8.17	1.36	6.17	1.72	4.07	1.70	1.25	1.32	2.96	5.08	11.68	2.07	4.01	1.94	6.99	0.95	2.24	4.77	1.26	0.84	6.96	2.14	2.30	1.00	9.32	4.73	10.24
G232_03190	10.98	0.00	5.06	2.67	5.09	1.49	0.70	0.76	5.66	2.61	10.75	1.96	4.38	2.38	5.13	1.05	0.00	3.77	0.56	0.41	6.03	2.65	0.00	0.69	10.97	2.58	9.34
G232_03191	7.00	0.00	9.76	2.94	3.95	1.21	0.92	1.45	4.67	0.57	9.65	1.50	4.05	2.89	2.17	1.20	0.23	6.80	2.51	0.28	6.62	2.72	0.00	0.40	11.97	4.02	7.49
G232_03192	8.26	3.02	7.31	2.97	3.25	2.58	1.76	1.45	4.27	6.18	12.67	1.29	4.31	2.62	4.52	0.98	4.79	5.69	0.57	1.21	7.26	3.97	4.29	1.27	11.76	6.30	10.04
G232_03193	7.26	0.36	6.23	1.88	4.39	1.84	0.74	1.12	4.45	1.71	10.18	1.89	4.00	2.73	3.73	0.74	0.65	3.76	1.55	0.71	6.79	2.69	0.73	0.96	12.30	5.09	10.74
G232_03194	8.97	0.58	7.08	2.00	3.58	1.85	1.28	1.29	3.61	1.67	8.97	1.20	3.48	2.85	3.97	1.33	0.65	4.39	1.49	0.76	7.52	3.11	0.49	1.45	10.85	4.26	8.46
