GENE	COVERAGE	STRAIN	GROUP
G232_06056	0.8632	Rstd	R
G232_06056	1.5105	SM102	S
G232_06056	0.7083	SM104	S
G232_06056	0.5214	SM105	S
G232_06056	0.9834	SM108	S
G232_06056	0.9217	SM109	S
G232_06056	0.6928	SM11	S
G232_06056	0.5298	SM122	S
G232_06056	0.7126	SM13	S
G232_06056	1.3441	SM14	S
G232_06056	1.1352	SM18	S
G232_06056	0.6360	SM24	S
G232_06056	0.6157	SM27	S
G232_06056	0.4500	SM28	S
G232_06056	0.7427	SM29	S
G232_06056	0.8190	SM35	S
G232_06056	1.6304	SM36	S
G232_06056	0.9278	SM42	S
G232_06056	0.6121	SM48	S
G232_06056	0.8824	SM57	S
G232_06056	0.9368	SM66	S
G232_06056	0.5779	SM67	S
G232_06056	1.7586	SM72	S
G232_06056	1.4245	SM74	S
G232_06056	0.5812	SM84	S
G232_06056	0.7104	SM9	S
G232_06056	0.7431	SM91	S
G232_06057	0.6898	Rstd	R
G232_06057	0.1678	SM102	S
G232_06057	0.7245	SM104	S
G232_06057	1.1012	SM105	S
G232_06057	0.7780	SM108	S
G232_06057	0.5043	SM109	S
G232_06057	0.5663	SM11	S
G232_06057	0.9536	SM122	S
G232_06057	0.6291	SM13	S
G232_06057	0.2930	SM14	S
G232_06057	0.6431	SM18	S
G232_06057	0.5921	SM24	S
G232_06057	0.8493	SM27	S
G232_06057	0.4857	SM28	S
G232_06057	0.0760	SM29	S
G232_06057	0.3333	SM35	S
G232_06057	0.1829	SM36	S
G232_06057	0.8820	SM42	S
G232_06057	1.0121	SM48	S
G232_06057	0.3529	SM57	S
G232_06057	0.7174	SM66	S
G232_06057	0.5357	SM67	S
G232_06057	0.4286	SM72	S
G232_06057	0.6331	SM74	S
G232_06057	0.8047	SM84	S
G232_06057	0.7184	SM9	S
G232_06057	0.7538	SM91	S
G232_06058	0.6392	Rstd	R
G232_06058	0.7972	SM102	S
G232_06058	0.7809	SM104	S
G232_06058	0.6265	SM105	S
G232_06058	1.1411	SM108	S
G232_06058	0.7043	SM109	S
G232_06058	0.6205	SM11	S
G232_06058	0.9934	SM122	S
G232_06058	0.7631	SM13	S
G232_06058	0.6156	SM14	S
G232_06058	0.9878	SM18	S
G232_06058	0.6140	SM24	S
G232_06058	0.3992	SM27	S
G232_06058	0.5964	SM28	S
G232_06058	1.3538	SM29	S
G232_06058	0.6762	SM35	S
G232_06058	0.7004	SM36	S
G232_06058	0.7289	SM42	S
G232_06058	0.7758	SM48	S
G232_06058	0.4874	SM57	S
G232_06058	0.7355	SM66	S
G232_06058	0.6656	SM67	S
G232_06058	0.6059	SM72	S
G232_06058	0.3381	SM74	S
G232_06058	0.7773	SM84	S
G232_06058	0.5776	SM9	S
G232_06058	0.7493	SM91	S
G232_06059	0.7681	Rstd	R
G232_06059	1.6923	SM102	S
G232_06059	0.7849	SM104	S
G232_06059	0.7004	SM105	S
G232_06059	0.8444	SM108	S
G232_06059	0.7000	SM109	S
G232_06059	0.8976	SM11	S
G232_06059	0.7020	SM122	S
G232_06059	0.3476	SM13	S
G232_06059	1.0591	SM14	S
G232_06059	1.1608	SM18	S
G232_06059	0.5746	SM24	S
G232_06059	0.6306	SM27	S
G232_06059	0.6893	SM28	S
G232_06059	0.8860	SM29	S
G232_06059	0.9714	SM35	S
G232_06059	1.7082	SM36	S
G232_06059	0.5757	SM42	S
G232_06059	0.9758	SM48	S
G232_06059	0.9916	SM57	S
G232_06059	0.5394	SM66	S
G232_06059	0.7825	SM67	S
G232_06059	1.9951	SM72	S
G232_06059	1.1367	SM74	S
G232_06059	0.5332	SM84	S
G232_06059	0.5184	SM9	S
G232_06059	0.6492	SM91	S
G232_06060	1.0228	Rstd	R
G232_06060	0.8531	SM102	S
G232_06060	0.5363	SM104	S
G232_06060	0.6887	SM105	S
G232_06060	0.8983	SM108	S
G232_06060	1.3043	SM109	S
G232_06060	0.6446	SM11	S
G232_06060	0.6887	SM122	S
G232_06060	0.5806	SM13	S
G232_06060	0.5591	SM14	S
G232_06060	0.5761	SM18	S
G232_06060	0.3246	SM24	S
G232_06060	0.4565	SM27	S
G232_06060	0.6107	SM28	S
G232_06060	1.0760	SM29	S
G232_06060	0.4000	SM35	S
G232_06060	0.5097	SM36	S
G232_06060	0.6549	SM42	S
G232_06060	0.7212	SM48	S
G232_06060	1.2017	SM57	S
G232_06060	0.5445	SM66	S
G232_06060	0.5325	SM67	S
G232_06060	0.8030	SM72	S
G232_06060	0.6691	SM74	S
G232_06060	0.6224	SM84	S
G232_06060	1.0800	SM9	S
G232_06060	0.6749	SM91	S
G232_06061	0.7562	Rstd	R
G232_06061	1.4476	SM102	S
G232_06061	0.7702	SM104	S
G232_06061	0.6265	SM105	S
G232_06061	0.8423	SM108	S
G232_06061	0.7478	SM109	S
G232_06061	0.6084	SM11	S
G232_06061	0.6358	SM122	S
G232_06061	0.5534	SM13	S
G232_06061	0.7796	SM14	S
G232_06061	1.2826	SM18	S
G232_06061	0.9518	SM24	S
G232_06061	0.7389	SM27	S
G232_06061	0.7607	SM28	S
G232_06061	0.9211	SM29	S
G232_06061	0.8952	SM35	S
G232_06061	0.9805	SM36	S
G232_06061	0.9102	SM42	S
G232_06061	0.5455	SM48	S
G232_06061	0.4622	SM57	S
G232_06061	0.6310	SM66	S
G232_06061	0.7078	SM67	S
G232_06061	1.1872	SM72	S
G232_06061	0.6043	SM74	S
G232_06061	0.7597	SM84	S
G232_06061	0.7584	SM9	S
G232_06061	0.7989	SM91	S
G232_06062	0.5917	Rstd	R
G232_06062	1.3846	SM102	S
G232_06062	0.6774	SM104	S
G232_06062	0.6070	SM105	S
G232_06062	0.7718	SM108	S
G232_06062	1.2217	SM109	S
G232_06062	0.6205	SM11	S
G232_06062	0.6490	SM122	S
G232_06062	0.6194	SM13	S
G232_06062	1.1801	SM14	S
G232_06062	1.3167	SM18	S
G232_06062	0.9035	SM24	S
G232_06062	0.3652	SM27	S
G232_06062	0.4929	SM28	S
G232_06062	0.9181	SM29	S
G232_06062	0.8476	SM35	S
G232_06062	1.6070	SM36	S
G232_06062	0.5651	SM42	S
G232_06062	0.5758	SM48	S
G232_06062	0.8992	SM57	S
G232_06062	0.6632	SM66	S
G232_06062	0.8766	SM67	S
G232_06062	1.8227	SM72	S
G232_06062	0.6475	SM74	S
G232_06062	0.5873	SM84	S
G232_06062	0.6160	SM9	S
G232_06062	0.5943	SM91	S
G232_06063	0.6967	Rstd	R
G232_06063	0.0350	SM102	S
G232_06063	0.7930	SM104	S
G232_06063	0.6732	SM105	S
G232_06063	0.6556	SM108	S
G232_06063	0.8348	SM109	S
G232_06063	0.7289	SM11	S
G232_06063	0.5695	SM122	S
G232_06063	0.5767	SM13	S
G232_06063	0.4140	SM14	S
G232_06063	1.0110	SM18	S
G232_06063	0.3246	SM24	S
G232_06063	0.8960	SM27	S
G232_06063	0.8214	SM28	S
G232_06063	0.7164	SM29	S
G232_06063	0.9619	SM35	S
G232_06063	0.0000	SM36	S
G232_06063	0.7711	SM42	S
G232_06063	1.1939	SM48	S
