GENE	COVERAGE	STRAIN	GROUP
G232_06650	4.9832	Rstd	R
G232_06650	0.3566	SM102	S
G232_06650	3.7755	SM104	S
G232_06650	4.2296	SM105	S
G232_06650	4.5685	SM108	S
G232_06650	3.1304	SM109	S
G232_06650	4.1145	SM11	S
G232_06650	5.2914	SM122	S
G232_06650	4.2641	SM13	S
G232_06650	2.0941	SM14	S
G232_06650	1.6078	SM18	S
G232_06650	3.5526	SM24	S
G232_06650	2.2229	SM27	S
G232_06650	3.8821	SM28	S
G232_06650	3.5556	SM29	S
G232_06650	3.1429	SM35	S
G232_06650	0.0817	SM36	S
G232_06650	4.4595	SM42	S
G232_06650	2.9455	SM48	S
G232_06650	3.7395	SM57	S
G232_06650	4.5561	SM66	S
G232_06650	4.4805	SM67	S
G232_06650	0.0493	SM72	S
G232_06650	3.1439	SM74	S
G232_06650	3.7338	SM84	S
G232_06650	2.7584	SM9	S
G232_06650	4.2232	SM91	S
