GENE	COVERAGE	STRAIN	GROUP
G232_05028	0.9435	Rstd	R
G232_05028	0.3287	SM102	S
G232_05028	1.0685	SM104	S
G232_05028	0.4669	SM105	S
G232_05028	0.7925	SM108	S
G232_05028	0.8652	SM109	S
G232_05028	0.2952	SM11	S
G232_05028	1.1126	SM122	S
G232_05028	0.7748	SM13	S
G232_05028	0.3199	SM14	S
G232_05028	1.2984	SM18	S
G232_05028	0.3772	SM24	S
G232_05028	0.9873	SM27	S
G232_05028	0.8000	SM28	S
G232_05028	1.2836	SM29	S
G232_05028	0.3810	SM35	S
G232_05028	0.0739	SM36	S
G232_05028	0.7113	SM42	S
G232_05028	0.5455	SM48	S
G232_05028	0.7059	SM57	S
G232_05028	0.7755	SM66	S
G232_05028	1.0195	SM67	S
G232_05028	0.0493	SM72	S
G232_05028	0.4676	SM74	S
G232_05028	0.9649	SM84	S
G232_05028	0.6720	SM9	S
G232_05028	0.9823	SM91	S
G232_05029	0.8612	Rstd	R
G232_05029	0.4615	SM102	S
G232_05029	0.8360	SM104	S
G232_05029	0.8988	SM105	S
G232_05029	0.6390	SM108	S
G232_05029	0.5348	SM109	S
G232_05029	0.7229	SM11	S
G232_05029	0.7682	SM122	S
G232_05029	0.8660	SM13	S
G232_05029	0.9839	SM14	S
G232_05029	1.3776	SM18	S
G232_05029	0.5965	SM24	S
G232_05029	0.7749	SM27	S
G232_05029	0.8179	SM28	S
G232_05029	1.1725	SM29	S
G232_05029	0.4381	SM35	S
G232_05029	0.7082	SM36	S
G232_05029	0.6778	SM42	S
G232_05029	0.9515	SM48	S
G232_05029	0.3529	SM57	S
G232_05029	0.4903	SM66	S
G232_05029	0.8929	SM67	S
G232_05029	0.6059	SM72	S
G232_05029	0.5396	SM74	S
G232_05029	0.9077	SM84	S
G232_05029	0.7632	SM9	S
G232_05029	0.8140	SM91	S
G232_05030	1.1675	Rstd	R
G232_05030	0.1818	SM102	S
G232_05030	0.9059	SM104	S
G232_05030	0.9961	SM105	S
G232_05030	0.7780	SM108	S
G232_05030	0.3435	SM109	S
G232_05030	0.4759	SM11	S
G232_05030	0.5430	SM122	S
G232_05030	1.0311	SM13	S
G232_05030	0.5699	SM14	S
G232_05030	1.5323	SM18	S
G232_05030	0.6140	SM24	S
G232_05030	0.9427	SM27	S
G232_05030	0.9429	SM28	S
G232_05030	0.7690	SM29	S
G232_05030	0.6095	SM35	S
G232_05030	0.0000	SM36	S
G232_05030	0.8486	SM42	S
G232_05030	0.5636	SM48	S
G232_05030	0.8487	SM57	S
G232_05030	0.4542	SM66	S
G232_05030	0.5000	SM67	S
G232_05030	0.0591	SM72	S
G232_05030	0.4964	SM74	S
G232_05030	0.9252	SM84	S
G232_05030	0.9696	SM9	S
G232_05030	0.9734	SM91	S
G232_05031	0.9187	Rstd	R
G232_05031	0.2378	SM102	S
G232_05031	0.8468	SM104	S
G232_05031	1.0000	SM105	S
G232_05031	0.8631	SM108	S
G232_05031	0.7826	SM109	S
G232_05031	0.5120	SM11	S
G232_05031	1.1656	SM122	S
G232_05031	0.6019	SM13	S
G232_05031	0.4785	SM14	S
G232_05031	1.2716	SM18	S
G232_05031	0.8947	SM24	S
G232_05031	0.6815	SM27	S
G232_05031	1.1000	SM28	S
G232_05031	0.9386	SM29	S
G232_05031	0.6286	SM35	S
G232_05031	0.0545	SM36	S
G232_05031	0.8187	SM42	S
G232_05031	0.6000	SM48	S
G232_05031	0.6891	SM57	S
G232_05031	0.6929	SM66	S
G232_05031	0.8182	SM67	S
G232_05031	0.1921	SM72	S
G232_05031	0.7842	SM74	S
G232_05031	0.9039	SM84	S
G232_05031	0.9024	SM9	S
G232_05031	0.9708	SM91	S
G232_05032	0.7542	Rstd	R
G232_05032	0.4406	SM102	S
G232_05032	0.7769	SM104	S
G232_05032	0.7510	SM105	S
G232_05032	0.8029	SM108	S
G232_05032	0.6217	SM109	S
G232_05032	0.9578	SM11	S
G232_05032	0.8874	SM122	S
G232_05032	0.6272	SM13	S
G232_05032	0.6075	SM14	S
G232_05032	1.3557	SM18	S
G232_05032	0.4956	SM24	S
G232_05032	0.6879	SM27	S
G232_05032	1.1357	SM28	S
G232_05032	1.2018	SM29	S
G232_05032	1.1333	SM35	S
G232_05032	0.2996	SM36	S
G232_05032	1.0053	SM42	S
G232_05032	0.8788	SM48	S
G232_05032	0.8151	SM57	S
G232_05032	0.5910	SM66	S
G232_05032	0.8636	SM67	S
G232_05032	0.1823	SM72	S
G232_05032	0.8561	SM74	S
G232_05032	0.7445	SM84	S
G232_05032	0.7184	SM9	S
G232_05032	0.8007	SM91	S
G232_05033	0.8622	Rstd	R
G232_05033	2.4196	SM102	S
G232_05033	0.8024	SM104	S
G232_05033	0.9728	SM105	S
G232_05033	0.7967	SM108	S
G232_05033	0.8217	SM109	S
G232_05033	1.2952	SM11	S
G232_05033	1.1854	SM122	S
G232_05033	0.6388	SM13	S
G232_05033	2.0054	SM14	S
G232_05033	1.2266	SM18	S
G232_05033	0.4781	SM24	S
G232_05033	0.6582	SM27	S
G232_05033	0.9429	SM28	S
G232_05033	1.0877	SM29	S
G232_05033	0.7333	SM35	S
G232_05033	2.4163	SM36	S
G232_05033	0.8627	SM42	S
G232_05033	0.8121	SM48	S
G232_05033	1.0168	SM57	S
G232_05033	0.6981	SM66	S
G232_05033	0.8442	SM67	S
G232_05033	2.1724	SM72	S
G232_05033	0.6043	SM74	S
G232_05033	0.8535	SM84	S
G232_05033	0.7664	SM9	S
G232_05033	0.7963	SM91	S
G232_05034	0.6462	Rstd	R
G232_05034	0.0629	SM102	S
G232_05034	0.7567	SM104	S
G232_05034	0.7043	SM105	S
G232_05034	0.6929	SM108	S
G232_05034	0.5043	SM109	S
G232_05034	0.4699	SM11	S
G232_05034	0.8013	SM122	S
G232_05034	0.8252	SM13	S
G232_05034	0.6559	SM14	S
G232_05034	1.1230	SM18	S
G232_05034	0.5965	SM24	S
G232_05034	0.7134	SM27	S
G232_05034	1.2964	SM28	S
G232_05034	1.2749	SM29	S
G232_05034	0.4476	SM35	S
G232_05034	0.0311	SM36	S
G232_05034	0.7764	SM42	S
G232_05034	0.5515	SM48	S
G232_05034	0.8403	SM57	S
G232_05034	0.6748	SM66	S
G232_05034	0.5227	SM67	S
G232_05034	0.0739	SM72	S
G232_05034	0.2302	SM74	S
G232_05034	0.8741	SM84	S
G232_05034	0.7888	SM9	S
G232_05034	0.7910	SM91	S
G232_05035	0.7532	Rstd	R
G232_05035	0.3916	SM102	S
G232_05035	0.7823	SM104	S
G232_05035	0.6887	SM105	S
G232_05035	0.8237	SM108	S
G232_05035	0.7174	SM109	S
G232_05035	0.8675	SM11	S
G232_05035	0.6358	SM122	S
G232_05035	0.7126	SM13	S
G232_05035	0.6210	SM14	S
G232_05035	1.2485	SM18	S
G232_05035	0.4474	SM24	S
G232_05035	0.5478	SM27	S
G232_05035	0.8429	SM28	S
G232_05035	0.9561	SM29	S
G232_05035	1.0095	SM35	S
G232_05035	0.3191	SM36	S
G232_05035	0.8310	SM42	S
G232_05035	0.5636	SM48	S
G232_05035	0.7983	SM57	S
G232_05035	0.8619	SM66	S
G232_05035	0.8279	SM67	S
G232_05035	0.5271	SM72	S
G232_05035	1.0863	SM74	S
G232_05035	0.9031	SM84	S
G232_05035	0.6576	SM9	S
G232_05035	0.7998	SM91	S
