GENE	COVERAGE	STRAIN	GROUP
G232_10637	1.0466	Rstd	R
G232_10637	0.2308	SM102	S
G232_10637	1.1895	SM104	S
G232_10637	0.6732	SM105	S
G232_10637	0.7967	SM108	S
G232_10637	0.5087	SM109	S
G232_10637	0.7229	SM11	S
G232_10637	1.1722	SM122	S
G232_10637	0.7767	SM13	S
G232_10637	0.2043	SM14	S
G232_10637	0.3873	SM18	S
G232_10637	0.4167	SM24	S
G232_10637	0.9236	SM27	S
G232_10637	0.6393	SM28	S
G232_10637	0.1023	SM29	S
G232_10637	0.5143	SM35	S
G232_10637	0.2918	SM36	S
G232_10637	0.5704	SM42	S
G232_10637	1.3333	SM48	S
G232_10637	0.8235	SM57	S
G232_10637	0.8852	SM66	S
G232_10637	0.5682	SM67	S
G232_10637	0.1724	SM72	S
G232_10637	0.0647	SM74	S
G232_10637	0.9489	SM84	S
G232_10637	0.6608	SM9	S
G232_10637	1.0168	SM91	S
G232_10638	1.0149	Rstd	R
G232_10638	1.5594	SM102	S
G232_10638	0.8562	SM104	S
G232_10638	0.5798	SM105	S
G232_10638	0.6992	SM108	S
G232_10638	1.1000	SM109	S
G232_10638	1.1386	SM11	S
G232_10638	0.5629	SM122	S
G232_10638	0.7553	SM13	S
G232_10638	1.4355	SM14	S
G232_10638	1.4093	SM18	S
G232_10638	0.9123	SM24	S
G232_10638	0.4904	SM27	S
G232_10638	0.8679	SM28	S
G232_10638	1.1550	SM29	S
G232_10638	0.7524	SM35	S
G232_10638	1.8638	SM36	S
G232_10638	0.8504	SM42	S
G232_10638	0.8424	SM48	S
G232_10638	0.6723	SM57	S
G232_10638	0.7290	SM66	S
G232_10638	0.7727	SM67	S
G232_10638	1.6502	SM72	S
G232_10638	0.6763	SM74	S
G232_10638	0.7498	SM84	S
G232_10638	0.6352	SM9	S
G232_10638	0.7945	SM91	S
