GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10809	6.09	0.37	4.80	0.39	2.71	1.48	1.10	0.44	2.74	1.60	3.05	2.11	4.12	1.05	0.75	0.30	0.30	5.83	0.92	0.63	3.46	3.36	1.00	0.78	12.93	4.60	8.13
G232_10810	11.82	0.19	5.55	1.76	4.81	1.51	1.15	1.20	3.00	2.12	8.99	1.93	3.67	3.43	2.69	1.47	0.00	5.38	2.17	1.19	7.69	2.70	0.19	0.89	9.13	7.89	10.53
G232_10811	8.01	0.13	4.65	0.82	2.50	1.24	0.64	0.35	3.14	1.65	9.28	1.68	3.34	1.34	1.81	0.44	0.24	3.76	0.99	0.52	5.92	2.13	0.07	1.02	8.65	3.39	8.98
G232_10812	9.84	2.13	4.91	1.66	3.27	2.85	1.36	1.12	4.13	4.90	10.42	1.34	2.77	2.68	3.49	0.61	4.57	4.98	1.62	1.41	5.84	2.12	4.04	0.83	10.46	4.19	10.49
G232_10813	11.01	0.08	5.10	1.72	4.03	2.37	1.35	1.98	2.54	3.19	9.50	1.36	3.50	2.00	3.87	0.41	0.00	4.90	0.28	1.93	5.41	2.20	0.24	0.89	7.72	4.70	8.42
G232_10814	7.27	0.54	5.35	1.20	4.27	0.88	1.27	2.17	4.83	2.43	8.31	1.77	2.95	1.97	2.33	2.13	0.31	5.68	1.53	1.62	8.84	2.46	0.36	0.59	9.90	3.64	11.64
G232_10815	8.43	0.11	5.43	1.82	3.63	1.28	0.89	1.20	3.74	1.24	9.86	1.31	3.07	2.44	3.00	0.66	0.14	3.85	0.99	0.55	3.68	3.31	0.20	0.66	10.68	4.28	7.85
G232_10816	9.61	1.75	5.63	1.97	2.97	1.73	1.48	1.62	4.05	4.69	11.34	1.72	3.06	2.46	4.62	0.50	3.69	5.02	1.69	0.64	5.05	2.40	2.73	1.10	11.68	4.95	9.30
G232_10817	4.33	0.20	3.37	1.18	2.01	0.75	0.35	0.53	3.08	1.17	6.37	0.93	2.07	1.16	1.74	0.29	0.13	2.29	0.82	0.40	4.42	1.21	0.26	0.29	9.10	2.74	5.87
G232_10818	8.43	4.69	7.25	1.85	2.55	2.68	2.17	1.12	6.14	8.26	16.24	2.78	6.21	3.03	4.75	1.00	7.33	6.87	0.97	0.31	5.93	3.26	5.08	1.28	10.19	7.24	9.96
G232_10819	10.29	0.77	5.44	1.96	4.20	1.47	0.77	1.43	4.33	2.54	10.40	1.88	3.66	1.82	3.93	0.72	1.26	5.44	1.48	0.89	5.79	2.88	0.96	0.45	11.30	3.72	11.44
