GENE	COVERAGE	STRAIN	GROUP
G232_09464	0.8533	Rstd	R
G232_09464	2.1678	SM102	S
G232_09464	0.8132	SM104	S
G232_09464	0.7043	SM105	S
G232_09464	0.8817	SM108	S
G232_09464	0.9870	SM109	S
G232_09464	1.0723	SM11	S
G232_09464	0.8079	SM122	S
G232_09464	0.8039	SM13	S
G232_09464	1.9435	SM14	S
G232_09464	0.4324	SM18	S
G232_09464	0.7807	SM24	S
G232_09464	0.6200	SM27	S
G232_09464	1.2393	SM28	S
G232_09464	0.2222	SM29	S
G232_09464	0.4571	SM35	S
G232_09464	2.7393	SM36	S
G232_09464	1.4630	SM42	S
G232_09464	1.4121	SM48	S
G232_09464	1.0672	SM57	S
G232_09464	0.9497	SM66	S
G232_09464	1.7695	SM67	S
G232_09464	2.6404	SM72	S
G232_09464	0.5971	SM74	S
G232_09464	1.6629	SM84	S
G232_09464	0.7056	SM9	S
G232_09464	1.6236	SM91	S
