GENE	COVERAGE	STRAIN	GROUP
G232_10680	1.1407	Rstd	R
G232_10680	0.0000	SM102	S
G232_10680	1.0215	SM104	S
G232_10680	1.5253	SM105	S
G232_10680	0.7863	SM108	S
G232_10680	1.1435	SM109	S
G232_10680	0.1024	SM11	S
G232_10680	1.6887	SM122	S
G232_10680	0.5049	SM13	S
G232_10680	0.0000	SM14	S
G232_10680	0.0000	SM18	S
G232_10680	0.1754	SM24	S
G232_10680	1.2399	SM27	S
G232_10680	0.2643	SM28	S
G232_10680	0.6608	SM29	S
G232_10680	1.0667	SM35	S
G232_10680	0.0000	SM36	S
G232_10680	0.4912	SM42	S
G232_10680	1.6545	SM48	S
G232_10680	0.9412	SM57	S
G232_10680	0.8890	SM66	S
G232_10680	1.9935	SM67	S
G232_10680	0.2906	SM72	S
G232_10680	2.1871	SM74	S
G232_10680	2.0854	SM84	S
G232_10680	1.0896	SM9	S
G232_10680	0.9477	SM91	S
G232_10681	0.9703	Rstd	R
G232_10681	0.6154	SM102	S
G232_10681	0.8293	SM104	S
G232_10681	0.6965	SM105	S
G232_10681	0.7158	SM108	S
G232_10681	0.8739	SM109	S
G232_10681	0.6446	SM11	S
G232_10681	1.0265	SM122	S
G232_10681	0.7301	SM13	S
G232_10681	1.1667	SM14	S
G232_10681	1.3386	SM18	S
G232_10681	0.8991	SM24	S
G232_10681	0.8705	SM27	S
G232_10681	1.0071	SM28	S
G232_10681	1.0205	SM29	S
G232_10681	0.8857	SM35	S
G232_10681	0.5525	SM36	S
G232_10681	0.7412	SM42	S
G232_10681	0.9576	SM48	S
G232_10681	0.9328	SM57	S
G232_10681	0.7084	SM66	S
G232_10681	0.8571	SM67	S
G232_10681	0.4828	SM72	S
G232_10681	0.4748	SM74	S
G232_10681	0.9161	SM84	S
G232_10681	0.7616	SM9	S
G232_10681	0.9247	SM91	S
G232_10682	0.7483	Rstd	R
G232_10682	0.3217	SM102	S
G232_10682	0.9435	SM104	S
G232_10682	1.0428	SM105	S
G232_10682	0.8631	SM108	S
G232_10682	0.9522	SM109	S
G232_10682	0.7048	SM11	S
G232_10682	0.6225	SM122	S
G232_10682	0.7029	SM13	S
G232_10682	0.3548	SM14	S
G232_10682	1.1681	SM18	S
G232_10682	0.8070	SM24	S
G232_10682	0.8217	SM27	S
G232_10682	1.0714	SM28	S
G232_10682	1.1667	SM29	S
G232_10682	0.9143	SM35	S
G232_10682	0.0778	SM36	S
G232_10682	0.8908	SM42	S
G232_10682	0.7818	SM48	S
G232_10682	0.8319	SM57	S
G232_10682	1.0813	SM66	S
G232_10682	0.9286	SM67	S
G232_10682	0.1281	SM72	S
G232_10682	1.0216	SM74	S
G232_10682	0.7948	SM84	S
G232_10682	0.8688	SM9	S
G232_10682	0.8592	SM91	S
G232_10683	0.5818	Rstd	R
G232_10683	0.7552	SM102	S
G232_10683	0.7312	SM104	S
G232_10683	1.1829	SM105	S
G232_10683	0.6037	SM108	S
G232_10683	0.8957	SM109	S
G232_10683	0.8976	SM11	S
G232_10683	1.2781	SM122	S
G232_10683	0.9573	SM13	S
G232_10683	1.0188	SM14	S
G232_10683	1.5652	SM18	S
G232_10683	0.9123	SM24	S
G232_10683	0.9554	SM27	S
G232_10683	0.9857	SM28	S
G232_10683	1.3655	SM29	S
G232_10683	0.6667	SM35	S
G232_10683	0.8327	SM36	S
G232_10683	1.1215	SM42	S
G232_10683	0.8121	SM48	S
G232_10683	1.1933	SM57	S
G232_10683	0.9755	SM66	S
G232_10683	0.8377	SM67	S
G232_10683	0.9951	SM72	S
G232_10683	0.8489	SM74	S
G232_10683	0.9725	SM84	S
G232_10683	0.8224	SM9	S
G232_10683	0.8937	SM91	S
G232_10684	0.7859	Rstd	R
G232_10684	1.4406	SM102	S
G232_10684	0.8858	SM104	S
G232_10684	0.9339	SM105	S
G232_10684	0.7220	SM108	S
G232_10684	0.8000	SM109	S
G232_10684	1.3133	SM11	S
G232_10684	1.0927	SM122	S
G232_10684	0.7981	SM13	S
G232_10684	1.3011	SM14	S
G232_10684	1.1315	SM18	S
G232_10684	0.5439	SM24	S
G232_10684	0.8790	SM27	S
G232_10684	0.6964	SM28	S
G232_10684	1.0029	SM29	S
G232_10684	0.5333	SM35	S
G232_10684	1.7743	SM36	S
G232_10684	0.9472	SM42	S
G232_10684	1.1455	SM48	S
G232_10684	0.9160	SM57	S
G232_10684	0.7303	SM66	S
G232_10684	0.8864	SM67	S
G232_10684	2.0049	SM72	S
G232_10684	0.4964	SM74	S
G232_10684	0.8917	SM84	S
G232_10684	0.7808	SM9	S
G232_10684	0.8087	SM91	S
G232_10685	0.8513	Rstd	R
G232_10685	0.9790	SM102	S
G232_10685	0.8280	SM104	S
G232_10685	0.7860	SM105	S
G232_10685	0.6411	SM108	S
G232_10685	0.8522	SM109	S
G232_10685	1.1325	SM11	S
G232_10685	1.0265	SM122	S
G232_10685	0.7204	SM13	S
G232_10685	1.0161	SM14	S
G232_10685	1.4531	SM18	S
G232_10685	0.7237	SM24	S
G232_10685	0.7856	SM27	S
G232_10685	1.0321	SM28	S
G232_10685	1.1608	SM29	S
G232_10685	0.7619	SM35	S
G232_10685	1.4825	SM36	S
G232_10685	0.9137	SM42	S
G232_10685	1.0061	SM48	S
G232_10685	0.8151	SM57	S
G232_10685	0.9342	SM66	S
G232_10685	0.6558	SM67	S
G232_10685	1.2463	SM72	S
G232_10685	0.7698	SM74	S
G232_10685	0.8482	SM84	S
G232_10685	0.7440	SM9	S
G232_10685	0.8167	SM91	S
