GENE	COVERAGE	STRAIN	GROUP
G232_05797	0.9009	Rstd	R
G232_05797	0.2867	SM102	S
G232_05797	0.7796	SM104	S
G232_05797	0.8405	SM105	S
G232_05797	0.8610	SM108	S
G232_05797	0.5087	SM109	S
G232_05797	1.0000	SM11	S
G232_05797	0.5629	SM122	S
G232_05797	0.9126	SM13	S
G232_05797	0.3871	SM14	S
G232_05797	1.1583	SM18	S
G232_05797	0.7675	SM24	S
G232_05797	0.7240	SM27	S
G232_05797	1.0571	SM28	S
G232_05797	1.1111	SM29	S
G232_05797	0.4286	SM35	S
G232_05797	0.2257	SM36	S
G232_05797	0.7817	SM42	S
G232_05797	1.0061	SM48	S
G232_05797	1.1176	SM57	S
G232_05797	0.7329	SM66	S
G232_05797	0.8214	SM67	S
G232_05797	0.3005	SM72	S
G232_05797	1.2518	SM74	S
G232_05797	0.7750	SM84	S
G232_05797	0.7712	SM9	S
G232_05797	0.9132	SM91	S
G232_05798	0.6908	Rstd	R
G232_05798	0.4825	SM102	S
G232_05798	1.0551	SM104	S
G232_05798	1.3891	SM105	S
G232_05798	0.5975	SM108	S
G232_05798	0.0522	SM109	S
G232_05798	0.4157	SM11	S
G232_05798	1.1457	SM122	S
G232_05798	0.6913	SM13	S
G232_05798	0.1102	SM14	S
G232_05798	0.0000	SM18	S
G232_05798	0.8289	SM24	S
G232_05798	0.6879	SM27	S
G232_05798	0.7607	SM28	S
G232_05798	0.1725	SM29	S
G232_05798	0.9619	SM35	S
G232_05798	0.0000	SM36	S
G232_05798	0.7412	SM42	S
G232_05798	0.5273	SM48	S
G232_05798	0.6807	SM57	S
G232_05798	1.0503	SM66	S
G232_05798	0.7727	SM67	S
G232_05798	0.0000	SM72	S
G232_05798	1.1511	SM74	S
G232_05798	0.7986	SM84	S
G232_05798	1.0912	SM9	S
G232_05798	0.7830	SM91	S
G232_05799	0.6293	Rstd	R
G232_05799	0.2168	SM102	S
G232_05799	0.8414	SM104	S
G232_05799	0.8249	SM105	S
G232_05799	0.8257	SM108	S
G232_05799	0.6087	SM109	S
G232_05799	0.8614	SM11	S
G232_05799	0.4636	SM122	S
G232_05799	0.6874	SM13	S
G232_05799	0.3280	SM14	S
G232_05799	1.0974	SM18	S
G232_05799	1.0351	SM24	S
G232_05799	0.6539	SM27	S
G232_05799	0.8143	SM28	S
G232_05799	0.9883	SM29	S
G232_05799	0.7524	SM35	S
G232_05799	0.0778	SM36	S
G232_05799	0.8151	SM42	S
G232_05799	0.6303	SM48	S
G232_05799	0.7395	SM57	S
G232_05799	0.8052	SM66	S
G232_05799	0.6753	SM67	S
G232_05799	0.1182	SM72	S
G232_05799	0.9137	SM74	S
G232_05799	0.9291	SM84	S
G232_05799	0.7920	SM9	S
G232_05799	0.8937	SM91	S
G232_05800	0.9177	Rstd	R
G232_05800	0.6154	SM102	S
G232_05800	0.8454	SM104	S
G232_05800	0.8171	SM105	S
G232_05800	0.7552	SM108	S
G232_05800	0.5391	SM109	S
G232_05800	0.3373	SM11	S
G232_05800	0.6225	SM122	S
G232_05800	0.7825	SM13	S
G232_05800	1.1989	SM14	S
G232_05800	1.3715	SM18	S
G232_05800	0.6491	SM24	S
G232_05800	0.6030	SM27	S
G232_05800	0.8464	SM28	S
G232_05800	1.2018	SM29	S
G232_05800	0.6857	SM35	S
G232_05800	0.7354	SM36	S
G232_05800	0.8451	SM42	S
G232_05800	0.6788	SM48	S
G232_05800	0.5714	SM57	S
G232_05800	0.5277	SM66	S
G232_05800	0.6981	SM67	S
G232_05800	0.5862	SM72	S
G232_05800	0.5252	SM74	S
G232_05800	0.8825	SM84	S
G232_05800	0.7264	SM9	S
G232_05800	0.7653	SM91	S
