GENE	COVERAGE	STRAIN	GROUP
G232_10634	0.7859	Rstd	R
G232_10634	0.0000	SM102	S
G232_10634	0.6828	SM104	S
G232_10634	0.6965	SM105	S
G232_10634	0.9253	SM108	S
G232_10634	0.5739	SM109	S
G232_10634	1.0120	SM11	S
G232_10634	0.5563	SM122	S
G232_10634	0.7883	SM13	S
G232_10634	0.3441	SM14	S
G232_10634	0.0000	SM18	S
G232_10634	0.9123	SM24	S
G232_10634	1.0531	SM27	S
G232_10634	0.6607	SM28	S
G232_10634	0.0000	SM29	S
G232_10634	0.9143	SM35	S
G232_10634	0.0700	SM36	S
G232_10634	0.5687	SM42	S
G232_10634	0.5030	SM48	S
G232_10634	0.6723	SM57	S
G232_10634	0.7239	SM66	S
G232_10634	1.0779	SM67	S
G232_10634	0.0985	SM72	S
G232_10634	0.5036	SM74	S
G232_10634	0.9748	SM84	S
G232_10634	0.8304	SM9	S
G232_10634	1.0655	SM91	S
G232_10635	1.3122	Rstd	R
G232_10635	0.0000	SM102	S
G232_10635	1.0349	SM104	S
G232_10635	0.7043	SM105	S
G232_10635	0.7137	SM108	S
G232_10635	0.5435	SM109	S
G232_10635	0.6325	SM11	S
G232_10635	0.2185	SM122	S
G232_10635	0.9883	SM13	S
G232_10635	0.2204	SM14	S
G232_10635	0.0000	SM18	S
G232_10635	1.3026	SM24	S
G232_10635	1.0361	SM27	S
G232_10635	0.9321	SM28	S
G232_10635	0.0000	SM29	S
G232_10635	0.7714	SM35	S
G232_10635	0.0000	SM36	S
G232_10635	0.7077	SM42	S
G232_10635	0.5636	SM48	S
G232_10635	0.6471	SM57	S
G232_10635	0.7406	SM66	S
G232_10635	1.3799	SM67	S
G232_10635	0.0000	SM72	S
G232_10635	0.5252	SM74	S
G232_10635	0.6598	SM84	S
G232_10635	1.1072	SM9	S
G232_10635	0.9982	SM91	S
