GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10693	8.01	0.05	7.42	1.73	3.99	1.53	2.10	1.05	5.14	1.05	0.90	1.57	4.45	1.50	0.52	0.55	0.21	3.01	0.94	1.11	6.40	2.81	0.04	2.14	11.15	4.20	9.47
G232_10694	8.48	8.19	5.64	2.19	3.40	3.48	2.63	0.48	4.45	12.82	11.98	2.03	5.46	3.34	5.22	1.00	13.63	8.33	2.82	1.24	6.35	2.80	8.75	0.89	13.63	6.55	9.86
G232_10695	9.46	1.40	5.60	1.91	3.57	1.91	2.01	0.90	3.92	4.49	11.27	1.90	3.98	3.04	4.11	0.55	3.00	5.12	1.72	0.94	5.89	2.68	2.50	0.71	12.15	5.15	10.13
G232_10696	5.39	3.11	6.68	1.87	3.36	1.59	1.32	1.35	5.07	7.44	14.69	1.37	6.79	2.27	5.28	0.92	6.15	6.72	1.46	0.88	4.64	1.43	4.52	0.79	11.52	6.06	12.30
G232_10697	8.07	0.84	6.37	1.52	3.65	1.38	1.23	1.45	3.80	2.03	8.92	1.60	2.84	2.20	3.78	1.18	1.01	4.90	1.19	0.52	7.55	2.86	0.86	0.99	8.36	4.45	10.11
G232_10698	7.57	0.22	5.21	1.85	3.04	2.70	1.29	0.66	4.46	0.55	4.07	1.18	4.01	2.10	1.38	1.27	0.51	3.16	1.86	1.39	7.52	4.59	0.38	0.88	11.54	5.85	9.34
G232_10699	10.12	0.23	3.58	2.13	4.23	2.03	0.62	0.79	5.41	0.92	11.82	2.75	4.28	3.22	4.44	0.41	0.22	5.28	1.48	1.07	5.79	0.95	0.69	0.84	11.22	7.73	9.01
G232_10700	8.53	0.28	5.36	2.13	3.71	1.61	1.56	0.70	5.49	2.07	10.16	2.66	3.89	2.61	3.61	0.40	0.81	4.62	2.00	0.83	7.33	2.75	0.85	1.80	12.09	4.62	10.57
G232_10701	8.84	0.32	5.92	1.86	4.22	1.20	1.44	2.04	3.61	2.29	8.90	0.82	3.53	2.66	4.20	0.38	0.07	5.01	1.67	0.96	4.30	3.68	0.03	0.81	13.66	3.50	9.76
G232_10702	9.49	2.16	6.00	2.16	4.33	1.29	1.60	1.15	4.50	4.74	9.94	1.88	4.31	2.00	3.25	1.30	4.46	3.97	1.57	0.64	6.07	2.31	2.76	1.38	11.15	5.30	11.21
G232_10703	11.51	0.47	8.83	0.98	3.97	1.69	1.07	0.93	2.77	1.63	7.26	2.92	6.28	2.82	0.16	0.24	0.00	4.86	0.06	2.44	8.62	3.36	0.00	1.18	10.16	5.78	7.34
G232_10704	6.47	1.78	5.70	2.13	2.89	2.56	1.47	1.02	4.67	5.15	7.24	1.02	4.30	2.35	3.28	0.92	3.95	4.37	1.81	0.73	6.77	2.38	3.12	1.33	9.14	4.07	10.42
G232_10705	7.16	6.91	4.59	1.94	4.31	2.87	2.02	1.17	4.88	8.43	8.70	1.28	3.39	1.70	3.70	0.66	11.51	3.27	3.25	0.78	4.86	2.25	7.61	1.03	13.51	4.63	8.00
