GENE	COVERAGE	STRAIN	GROUP
G232_01408	0.5510	Rstd	R
G232_01408	0.8462	SM102	S
G232_01408	1.2473	SM104	S
G232_01408	1.0817	SM105	S
G232_01408	0.7510	SM108	S
G232_01408	1.1565	SM109	S
G232_01408	0.3976	SM11	S
G232_01408	1.4901	SM122	S
G232_01408	0.7670	SM13	S
G232_01408	0.4462	SM14	S
G232_01408	0.4726	SM18	S
G232_01408	1.2325	SM24	S
G232_01408	1.0318	SM27	S
G232_01408	1.1464	SM28	S
G232_01408	0.6608	SM29	S
G232_01408	1.5048	SM35	S
G232_01408	0.0895	SM36	S
G232_01408	1.9032	SM42	S
G232_01408	2.9212	SM48	S
G232_01408	0.8487	SM57	S
G232_01408	0.7897	SM66	S
G232_01408	3.1071	SM67	S
G232_01408	0.0493	SM72	S
G232_01408	0.5755	SM74	S
G232_01408	2.7910	SM84	S
G232_01408	1.0736	SM9	S
G232_01408	2.1754	SM91	S
