GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09797	9.00	8.53	8.13	2.07	3.77	2.26	2.97	2.02	5.22	8.52	0.14	2.05	3.01	2.31	0.96	1.29	8.78	5.19	0.85	1.02	5.83	2.18	6.19	1.52	10.60	5.42	9.35
G232_09798	7.83	11.50	3.38	1.47	2.56	1.90	2.78	0.59	5.83	12.35	1.46	2.33	3.72	2.72	1.20	0.26	18.37	6.67	4.11	1.59	6.49	2.13	20.83	1.17	12.47	3.94	12.81
G232_09799	7.36	0.11	6.30	2.43	3.10	1.87	0.97	1.60	3.42	1.23	10.10	1.61	4.29	1.46	0.54	0.80	0.31	4.52	1.38	0.58	6.69	2.67	0.25	0.85	9.74	4.36	11.33
G232_09800	9.85	0.24	6.34	1.85	3.66	2.26	1.26	0.97	3.18	2.28	9.83	1.54	4.04	2.76	3.91	0.65	0.00	4.31	0.82	0.99	5.08	3.32	0.12	1.07	11.78	4.88	9.19
G232_09801	9.78	0.30	5.32	2.05	3.95	1.60	0.81	1.77	5.15	1.98	11.83	2.07	3.94	2.91	3.24	0.69	0.95	5.95	1.51	0.47	5.84	1.90	0.34	0.89	10.70	5.07	9.87
G232_09802	8.79	0.03	5.28	0.95	4.27	1.22	0.66	0.93	4.29	1.69	10.79	1.43	4.20	2.30	3.51	1.28	0.04	4.40	1.46	1.09	5.40	2.55	0.06	0.75	10.07	4.54	9.38
G232_09803	7.83	1.12	6.68	1.98	3.68	2.03	1.05	1.00	4.73	2.38	12.32	2.39	2.79	3.20	3.93	0.59	1.40	4.85	1.22	0.36	6.88	3.03	0.93	0.83	11.22	5.09	10.93
G232_09804	10.32	0.10	6.76	1.76	3.53	2.42	1.02	0.98	4.18	2.38	11.75	1.21	4.27	2.60	3.44	1.35	0.27	3.29	1.49	0.99	6.89	3.63	0.12	1.05	9.52	4.55	9.02
G232_09805	7.41	0.05	6.62	1.20	4.52	2.17	1.68	0.87	3.96	1.40	8.78	2.00	2.81	2.25	3.42	0.87	0.00	4.25	1.29	0.53	5.80	2.89	0.05	0.80	9.42	3.71	8.69
G232_09806	9.02	0.62	7.99	2.08	3.88	1.67	0.79	1.45	3.79	3.02	9.81	2.16	3.34	2.38	3.91	0.76	1.65	4.07	1.49	0.85	7.08	1.72	1.00	0.85	11.39	5.03	10.36
G232_09807	7.95	0.00	6.80	1.39	3.39	1.02	0.50	1.56	4.09	2.95	10.93	2.10	3.85	2.48	3.32	0.50	0.00	7.15	1.79	0.20	5.69	1.72	0.38	0.80	12.41	6.34	10.55
G232_09808	16.08	4.72	7.41	3.17	4.94	1.84	1.48	0.20	5.73	8.41	15.77	1.80	4.00	4.86	4.88	0.82	9.17	6.25	0.78	1.42	7.19	1.86	5.78	1.46	14.00	6.08	6.69
G232_09809	8.34	0.05	6.67	1.77	4.72	1.84	1.05	1.12	5.10	1.12	9.76	1.69	3.96	3.04	4.86	0.62	0.16	4.11	0.84	1.26	7.42	2.29	0.08	0.97	13.05	5.90	8.67
G232_09810	8.90	0.10	6.78	2.36	3.99	1.79	0.88	1.39	4.09	1.78	11.72	1.83	3.88	2.34	3.06	0.90	0.04	5.22	1.21	1.14	6.90	2.46	0.13	0.78	11.55	5.59	9.69
G232_09811	8.19	0.57	5.50	2.01	4.09	1.93	1.26	1.46	4.49	2.39	11.34	1.64	3.54	2.96	3.41	0.77	0.87	4.51	1.13	1.20	5.22	2.20	0.93	1.02	11.49	6.14	8.88
G232_09812	8.75	1.21	6.71	2.23	3.95	2.22	1.60	1.05	3.90	4.01	10.41	1.93	4.30	2.94	4.47	1.20	2.82	4.56	1.47	1.47	6.35	2.89	2.55	1.04	10.48	4.66	10.58
G232_09813	8.52	0.88	7.50	2.07	3.65	1.88	1.34	1.11	4.10	3.04	10.80	0.69	4.88	2.22	4.43	0.67	1.97	4.15	1.45	0.78	5.05	2.53	1.54	0.78	10.44	5.36	9.50
G232_09814	8.36	1.72	6.06	2.01	3.30	2.50	1.66	0.64	4.45	3.47	10.95	1.45	3.76	2.28	4.09	1.08	4.52	5.64	1.19	1.37	5.91	2.05	3.51	0.74	11.78	5.78	10.48
G232_09815	8.37	2.03	6.70	1.92	4.37	2.30	1.50	1.32	5.50	3.95	12.99	1.98	4.57	2.90	5.20	1.18	6.22	5.57	1.27	1.43	5.54	2.36	3.18	1.31	11.71	4.46	10.65
