GENE	COVERAGE	STRAIN	GROUP
G232_04692	1.0862	Rstd	R
G232_04692	1.5035	SM102	S
G232_04692	0.8454	SM104	S
G232_04692	0.6109	SM105	S
G232_04692	0.6867	SM108	S
G232_04692	1.1000	SM109	S
G232_04692	1.3313	SM11	S
G232_04692	1.2715	SM122	S
G232_04692	1.0990	SM13	S
G232_04692	0.5296	SM14	S
G232_04692	1.3666	SM18	S
G232_04692	0.9342	SM24	S
G232_04692	0.6624	SM27	S
G232_04692	1.1107	SM28	S
G232_04692	1.2544	SM29	S
G232_04692	0.4476	SM35	S
G232_04692	0.6926	SM36	S
G232_04692	1.2342	SM42	S
G232_04692	0.5152	SM48	S
G232_04692	0.8151	SM57	S
G232_04692	0.9252	SM66	S
G232_04692	0.7532	SM67	S
G232_04692	1.4581	SM72	S
G232_04692	0.9496	SM74	S
G232_04692	0.8894	SM84	S
G232_04692	0.9712	SM9	S
G232_04692	0.9353	SM91	S
G232_04693	0.9326	Rstd	R
G232_04693	1.4126	SM102	S
G232_04693	0.8320	SM104	S
G232_04693	0.6732	SM105	S
G232_04693	0.8008	SM108	S
G232_04693	1.0087	SM109	S
G232_04693	0.7590	SM11	S
G232_04693	0.5828	SM122	S
G232_04693	0.7709	SM13	S
G232_04693	1.3952	SM14	S
G232_04693	1.1754	SM18	S
G232_04693	0.8246	SM24	S
G232_04693	0.6115	SM27	S
G232_04693	0.8250	SM28	S
G232_04693	0.9591	SM29	S
G232_04693	0.6286	SM35	S
G232_04693	1.8794	SM36	S
G232_04693	0.7799	SM42	S
G232_04693	0.7636	SM48	S
G232_04693	0.9916	SM57	S
G232_04693	0.9329	SM66	S
G232_04693	0.9610	SM67	S
G232_04693	1.5123	SM72	S
G232_04693	0.6475	SM74	S
G232_04693	0.7872	SM84	S
G232_04693	0.7136	SM9	S
G232_04693	0.7219	SM91	S
G232_04694	0.8692	Rstd	R
G232_04694	0.6573	SM102	S
G232_04694	0.9516	SM104	S
G232_04694	0.4942	SM105	S
G232_04694	0.8942	SM108	S
G232_04694	0.7261	SM109	S
G232_04694	0.8614	SM11	S
G232_04694	0.7285	SM122	S
G232_04694	0.8078	SM13	S
G232_04694	0.6828	SM14	S
G232_04694	1.1108	SM18	S
G232_04694	0.7982	SM24	S
G232_04694	0.8195	SM27	S
G232_04694	0.7286	SM28	S
G232_04694	1.0556	SM29	S
G232_04694	0.7429	SM35	S
G232_04694	0.5837	SM36	S
G232_04694	0.8961	SM42	S
G232_04694	0.7091	SM48	S
G232_04694	1.1849	SM57	S
G232_04694	0.7523	SM66	S
G232_04694	0.8149	SM67	S
G232_04694	0.5222	SM72	S
G232_04694	0.3885	SM74	S
G232_04694	0.8658	SM84	S
G232_04694	0.4592	SM9	S
G232_04694	0.8769	SM91	S
G232_04695	0.8048	Rstd	R
G232_04695	2.9021	SM102	S
G232_04695	0.7298	SM104	S
G232_04695	0.7393	SM105	S
G232_04695	0.5934	SM108	S
G232_04695	1.0783	SM109	S
G232_04695	1.0120	SM11	S
G232_04695	0.9338	SM122	S
G232_04695	0.9495	SM13	S
G232_04695	2.0269	SM14	S
G232_04695	1.2205	SM18	S
G232_04695	0.8509	SM24	S
G232_04695	0.5817	SM27	S
G232_04695	0.9679	SM28	S
G232_04695	1.1784	SM29	S
G232_04695	0.5048	SM35	S
G232_04695	2.8132	SM36	S
G232_04695	0.8345	SM42	S
G232_04695	1.0667	SM48	S
G232_04695	0.8319	SM57	S
G232_04695	0.6439	SM66	S
G232_04695	0.7110	SM67	S
G232_04695	2.7094	SM72	S
G232_04695	0.7986	SM74	S
G232_04695	0.6224	SM84	S
G232_04695	0.8320	SM9	S
G232_04695	0.9779	SM91	S
G232_04696	0.5709	Rstd	R
G232_04696	0.2028	SM102	S
G232_04696	0.5457	SM104	S
G232_04696	0.6926	SM105	S
G232_04696	0.7386	SM108	S
G232_04696	0.3435	SM109	S
G232_04696	0.5482	SM11	S
G232_04696	0.6623	SM122	S
G232_04696	0.7049	SM13	S
G232_04696	0.6048	SM14	S
G232_04696	1.2741	SM18	S
G232_04696	0.6447	SM24	S
G232_04696	0.6539	SM27	S
G232_04696	0.6714	SM28	S
G232_04696	0.8246	SM29	S
G232_04696	0.2000	SM35	S
G232_04696	0.2140	SM36	S
G232_04696	0.6373	SM42	S
G232_04696	0.8424	SM48	S
G232_04696	0.4034	SM57	S
G232_04696	0.4297	SM66	S
G232_04696	0.6916	SM67	S
G232_04696	0.2217	SM72	S
G232_04696	0.4029	SM74	S
G232_04696	0.7841	SM84	S
G232_04696	0.8480	SM9	S
G232_04696	0.8565	SM91	S
G232_04697	0.8385	Rstd	R
G232_04697	1.6923	SM102	S
G232_04697	0.6855	SM104	S
G232_04697	0.6693	SM105	S
G232_04697	0.6971	SM108	S
G232_04697	0.8652	SM109	S
G232_04697	0.7831	SM11	S
G232_04697	0.8079	SM122	S
G232_04697	0.6913	SM13	S
G232_04697	1.6425	SM14	S
G232_04697	0.9233	SM18	S
G232_04697	0.9386	SM24	S
G232_04697	0.7495	SM27	S
G232_04697	0.6929	SM28	S
G232_04697	1.1842	SM29	S
G232_04697	0.2571	SM35	S
G232_04697	1.8911	SM36	S
G232_04697	0.7077	SM42	S
G232_04697	0.9152	SM48	S
G232_04697	0.7479	SM57	S
G232_04697	0.6181	SM66	S
G232_04697	0.7208	SM67	S
G232_04697	2.0887	SM72	S
G232_04697	0.6043	SM74	S
G232_04697	0.6789	SM84	S
G232_04697	0.5776	SM9	S
G232_04697	0.8087	SM91	S
G232_04698	0.7027	Rstd	R
G232_04698	0.3007	SM102	S
G232_04698	0.5901	SM104	S
G232_04698	0.5447	SM105	S
G232_04698	0.4813	SM108	S
G232_04698	0.4348	SM109	S
G232_04698	0.2108	SM11	S
G232_04698	0.6755	SM122	S
G232_04698	0.7126	SM13	S
G232_04698	0.5108	SM14	S
G232_04698	1.1547	SM18	S
G232_04698	0.5877	SM24	S
