GENE	COVERAGE	STRAIN	GROUP
G232_09200	1.1417	Rstd	R
G232_09200	0.2517	SM102	S
G232_09200	1.3199	SM104	S
G232_09200	1.2140	SM105	S
G232_09200	1.1929	SM108	S
G232_09200	0.8957	SM109	S
G232_09200	1.3675	SM11	S
G232_09200	1.8344	SM122	S
G232_09200	1.4388	SM13	S
G232_09200	0.5995	SM14	S
G232_09200	1.1900	SM18	S
G232_09200	1.5921	SM24	S
G232_09200	0.8981	SM27	S
G232_09200	1.3464	SM28	S
G232_09200	1.0234	SM29	S
G232_09200	0.9810	SM35	S
G232_09200	0.1206	SM36	S
G232_09200	0.8838	SM42	S
G232_09200	0.3697	SM48	S
G232_09200	0.9412	SM57	S
G232_09200	1.5045	SM66	S
G232_09200	0.4286	SM67	S
G232_09200	0.0493	SM72	S
G232_09200	0.5827	SM74	S
G232_09200	0.3005	SM84	S
G232_09200	1.0208	SM9	S
G232_09200	1.0204	SM91	S
