GENE	COVERAGE	STRAIN	GROUP
G232_05131	0.7909	Rstd	R
G232_05131	5.3636	SM102	S
G232_05131	0.7070	SM104	S
G232_05131	0.8444	SM105	S
G232_05131	0.0353	SM108	S
G232_05131	1.6087	SM109	S
G232_05131	0.8795	SM11	S
G232_05131	0.6623	SM122	S
G232_05131	0.8175	SM13	S
G232_05131	2.9462	SM14	S
G232_05131	0.0914	SM18	S
G232_05131	1.4868	SM24	S
G232_05131	0.7176	SM27	S
G232_05131	0.9000	SM28	S
G232_05131	0.2368	SM29	S
G232_05131	0.4381	SM35	S
G232_05131	7.1401	SM36	S
G232_05131	0.8063	SM42	S
G232_05131	1.2182	SM48	S
G232_05131	0.6387	SM57	S
G232_05131	0.9781	SM66	S
G232_05131	0.8247	SM67	S
G232_05131	7.0788	SM72	S
G232_05131	1.3741	SM74	S
G232_05131	0.7895	SM84	S
G232_05131	0.7440	SM9	S
G232_05131	0.8335	SM91	S
