GENE	COVERAGE	STRAIN	GROUP
G232_10092	0.2309	Rstd	R
G232_10092	0.0490	SM102	S
G232_10092	0.4099	SM104	S
G232_10092	0.1479	SM105	S
G232_10092	0.2095	SM108	S
G232_10092	0.4217	SM109	S
G232_10092	0.0000	SM11	S
G232_10092	0.0000	SM122	S
G232_10092	0.0485	SM13	S
G232_10092	0.2608	SM14	S
G232_10092	0.3362	SM18	S
G232_10092	0.0833	SM24	S
G232_10092	0.0000	SM27	S
G232_10092	0.1821	SM28	S
G232_10092	0.3713	SM29	S
G232_10092	0.0000	SM35	S
G232_10092	0.0311	SM36	S
G232_10092	0.2077	SM42	S
G232_10092	0.2364	SM48	S
G232_10092	0.4370	SM57	S
G232_10092	0.5006	SM66	S
G232_10092	0.3734	SM67	S
G232_10092	0.0000	SM72	S
G232_10092	0.3669	SM74	S
G232_10092	0.3432	SM84	S
G232_10092	0.2320	SM9	S
G232_10092	0.4172	SM91	S
