GENE	COVERAGE	STRAIN	GROUP
G232_09645	0.7909	Rstd	R
G232_09645	0.0280	SM102	S
G232_09645	0.8548	SM104	S
G232_09645	1.0078	SM105	S
G232_09645	1.2116	SM108	S
G232_09645	0.7217	SM109	S
G232_09645	1.0663	SM11	S
G232_09645	0.8675	SM122	S
G232_09645	0.7068	SM13	S
G232_09645	0.3548	SM14	S
G232_09645	0.5104	SM18	S
G232_09645	1.0482	SM24	S
G232_09645	0.9257	SM27	S
G232_09645	0.9643	SM28	S
G232_09645	0.3421	SM29	S
G232_09645	0.6857	SM35	S
G232_09645	0.0000	SM36	S
G232_09645	1.0722	SM42	S
G232_09645	1.6303	SM48	S
G232_09645	0.5378	SM57	S
G232_09645	0.7652	SM66	S
G232_09645	1.9610	SM67	S
G232_09645	0.0000	SM72	S
G232_09645	0.5252	SM74	S
G232_09645	1.2555	SM84	S
G232_09645	0.7200	SM9	S
G232_09645	0.8689	SM91	S
