GENE	COVERAGE	STRAIN	GROUP
G232_07035	0.8850	Rstd	R
G232_07035	1.0000	SM102	S
G232_07035	0.7164	SM104	S
G232_07035	0.7276	SM105	S
G232_07035	0.8527	SM108	S
G232_07035	0.7652	SM109	S
G232_07035	0.6325	SM11	S
G232_07035	1.0132	SM122	S
G232_07035	0.8078	SM13	S
G232_07035	1.1909	SM14	S
G232_07035	1.1730	SM18	S
G232_07035	0.6491	SM24	S
G232_07035	0.8641	SM27	S
G232_07035	0.8929	SM28	S
G232_07035	1.2573	SM29	S
G232_07035	1.0952	SM35	S
G232_07035	1.4163	SM36	S
G232_07035	0.8715	SM42	S
G232_07035	1.0242	SM48	S
G232_07035	1.2185	SM57	S
G232_07035	0.7406	SM66	S
G232_07035	0.6851	SM67	S
G232_07035	1.4778	SM72	S
G232_07035	0.6187	SM74	S
G232_07035	0.6682	SM84	S
G232_07035	0.7200	SM9	S
G232_07035	0.7626	SM91	S
G232_07036	0.7820	Rstd	R
G232_07036	1.8531	SM102	S
G232_07036	0.9583	SM104	S
G232_07036	0.8327	SM105	S
G232_07036	0.9440	SM108	S
G232_07036	0.6565	SM109	S
G232_07036	0.6867	SM11	S
G232_07036	0.8675	SM122	S
G232_07036	0.8155	SM13	S
G232_07036	1.4435	SM14	S
G232_07036	1.2071	SM18	S
G232_07036	0.6053	SM24	S
G232_07036	1.2187	SM27	S
G232_07036	0.6071	SM28	S
G232_07036	1.1199	SM29	S
G232_07036	0.6476	SM35	S
G232_07036	1.4397	SM36	S
G232_07036	0.9894	SM42	S
G232_07036	1.2061	SM48	S
G232_07036	0.7479	SM57	S
G232_07036	0.8568	SM66	S
G232_07036	0.9545	SM67	S
G232_07036	1.6847	SM72	S
G232_07036	1.1942	SM74	S
G232_07036	0.8307	SM84	S
G232_07036	0.7344	SM9	S
G232_07036	0.9398	SM91	S
G232_07037	0.6462	Rstd	R
G232_07037	6.3566	SM102	S
G232_07037	0.8629	SM104	S
G232_07037	0.8016	SM105	S
G232_07037	1.0104	SM108	S
G232_07037	1.9435	SM109	S
G232_07037	1.1325	SM11	S
G232_07037	0.9801	SM122	S
G232_07037	0.9922	SM13	S
G232_07037	4.3199	SM14	S
G232_07037	0.4019	SM18	S
G232_07037	0.6798	SM24	S
G232_07037	0.9023	SM27	S
G232_07037	0.6464	SM28	S
G232_07037	0.2924	SM29	S
G232_07037	0.8857	SM35	S
G232_07037	8.4747	SM36	S
G232_07037	0.8345	SM42	S
G232_07037	0.6606	SM48	S
G232_07037	1.2773	SM57	S
G232_07037	0.7200	SM66	S
G232_07037	0.6364	SM67	S
G232_07037	7.6059	SM72	S
G232_07037	1.0360	SM74	S
G232_07037	0.9847	SM84	S
G232_07037	0.7744	SM9	S
G232_07037	0.9353	SM91	S
G232_07038	0.6204	Rstd	R
G232_07038	0.8112	SM102	S
G232_07038	0.6720	SM104	S
G232_07038	0.7860	SM105	S
G232_07038	0.9108	SM108	S
G232_07038	0.5696	SM109	S
G232_07038	1.4337	SM11	S
G232_07038	0.8212	SM122	S
G232_07038	0.8175	SM13	S
G232_07038	0.7688	SM14	S
G232_07038	1.3959	SM18	S
G232_07038	0.5570	SM24	S
G232_07038	0.5372	SM27	S
G232_07038	0.6536	SM28	S
G232_07038	0.4298	SM29	S
G232_07038	0.6190	SM35	S
G232_07038	0.4630	SM36	S
G232_07038	0.7342	SM42	S
G232_07038	0.9273	SM48	S
G232_07038	1.0924	SM57	S
G232_07038	0.8387	SM66	S
G232_07038	0.6981	SM67	S
G232_07038	0.8719	SM72	S
G232_07038	0.8993	SM74	S
G232_07038	0.6171	SM84	S
G232_07038	0.9056	SM9	S
G232_07038	0.8087	SM91	S
G232_07039	0.5907	Rstd	R
G232_07039	0.8392	SM102	S
G232_07039	0.5726	SM104	S
G232_07039	0.7860	SM105	S
G232_07039	0.8817	SM108	S
G232_07039	0.5174	SM109	S
G232_07039	1.4578	SM11	S
G232_07039	1.3642	SM122	S
G232_07039	0.7087	SM13	S
G232_07039	0.7446	SM14	S
G232_07039	1.3946	SM18	S
G232_07039	0.5088	SM24	S
G232_07039	0.8429	SM27	S
G232_07039	0.8107	SM28	S
G232_07039	1.0760	SM29	S
G232_07039	1.1524	SM35	S
G232_07039	0.9261	SM36	S
G232_07039	0.7940	SM42	S
G232_07039	1.4061	SM48	S
G232_07039	0.6471	SM57	S
G232_07039	0.8761	SM66	S
G232_07039	0.9123	SM67	S
G232_07039	0.6700	SM72	S
G232_07039	1.0504	SM74	S
G232_07039	0.8009	SM84	S
G232_07039	1.0384	SM9	S
G232_07039	0.7927	SM91	S
G232_07040	0.9485	Rstd	R
G232_07040	0.3217	SM102	S
G232_07040	0.8535	SM104	S
G232_07040	0.7626	SM105	S
G232_07040	0.7365	SM108	S
G232_07040	0.6652	SM109	S
G232_07040	0.7590	SM11	S
G232_07040	0.5629	SM122	S
G232_07040	0.8097	SM13	S
G232_07040	0.3952	SM14	S
G232_07040	1.4470	SM18	S
G232_07040	0.7544	SM24	S
G232_07040	0.6136	SM27	S
G232_07040	0.8429	SM28	S
G232_07040	1.1257	SM29	S
G232_07040	0.7429	SM35	S
G232_07040	0.0973	SM36	S
G232_07040	0.7658	SM42	S
G232_07040	0.8242	SM48	S
G232_07040	0.9244	SM57	S
G232_07040	0.9032	SM66	S
G232_07040	0.7338	SM67	S
G232_07040	0.2266	SM72	S
G232_07040	0.8417	SM74	S
G232_07040	0.7719	SM84	S
G232_07040	1.0352	SM9	S
G232_07040	0.8282	SM91	S
G232_07041	0.9306	Rstd	R
G232_07041	0.3497	SM102	S
G232_07041	0.9785	SM104	S
G232_07041	0.8599	SM105	S
G232_07041	0.8029	SM108	S
G232_07041	0.6696	SM109	S
G232_07041	0.8072	SM11	S
G232_07041	0.6954	SM122	S
G232_07041	0.6913	SM13	S
G232_07041	0.7124	SM14	S
G232_07041	1.1413	SM18	S
G232_07041	0.7675	SM24	S
G232_07041	0.8047	SM27	S
G232_07041	0.7321	SM28	S
G232_07041	1.0175	SM29	S
G232_07041	0.6286	SM35	S
G232_07041	0.2101	SM36	S
G232_07041	0.6831	SM42	S
G232_07041	0.9879	SM48	S
G232_07041	0.6639	SM57	S
G232_07041	0.8077	SM66	S
G232_07041	0.7662	SM67	S
G232_07041	0.4089	SM72	S
G232_07041	0.6763	SM74	S
G232_07041	0.8932	SM84	S
G232_07041	0.7440	SM9	S
G232_07041	0.8370	SM91	S
G232_07042	0.6898	Rstd	R
G232_07042	0.4336	SM102	S
G232_07042	0.7823	SM104	S
G232_07042	0.6537	SM105	S
G232_07042	0.7282	SM108	S
G232_07042	0.8348	SM109	S
G232_07042	0.6747	SM11	S
G232_07042	0.3444	SM122	S
G232_07042	0.6427	SM13	S
G232_07042	0.6263	SM14	S
G232_07042	1.0853	SM18	S
G232_07042	0.8026	SM24	S
G232_07042	0.6730	SM27	S
G232_07042	0.7750	SM28	S
