GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09715	8.97	1.03	5.14	1.58	4.03	1.08	1.06	1.27	3.65	3.17	9.53	1.46	3.23	2.11	4.47	0.48	2.15	5.56	0.98	0.65	4.14	1.83	1.51	0.61	11.62	5.06	8.54
G232_09716	5.76	1.70	4.07	1.65	3.16	2.00	1.52	0.68	3.86	3.93	13.49	1.65	3.97	2.77	3.41	1.12	2.10	4.32	0.97	1.01	7.06	1.38	2.05	1.11	9.51	4.42	8.66
G232_09717	9.10	0.52	7.16	1.75	4.10	1.37	0.97	1.50	3.97	1.90	11.08	1.69	3.68	2.26	2.88	0.85	0.56	4.88	1.35	1.11	6.61	2.71	0.57	0.60	10.05	3.63	8.71
G232_09718	5.49	0.03	6.58	2.20	3.55	1.34	0.68	0.93	3.55	3.03	10.43	1.56	2.99	2.62	3.50	0.76	0.00	3.65	2.03	0.44	5.48	2.54	0.03	0.43	10.94	4.54	10.11
G232_09719	9.41	0.13	7.06	2.00	3.43	1.13	1.64	1.82	4.78	1.23	9.73	1.82	3.76	2.32	4.81	0.82	0.18	3.49	1.22	0.36	6.11	3.16	0.23	0.84	12.09	3.95	11.05
G232_09720	8.33	0.92	5.65	1.29	3.33	0.93	1.15	1.27	3.60	3.00	9.36	1.36	3.66	1.79	3.35	0.69	1.76	4.56	1.31	0.72	4.93	2.09	1.75	0.62	10.73	4.62	9.91
G232_09721	6.84	0.74	6.19	2.17	4.08	1.60	1.07	1.01	3.92	2.98	11.84	1.84	3.61	2.66	3.58	0.85	1.27	4.23	1.09	1.16	5.35	2.00	1.35	0.65	9.89	4.92	8.09
G232_09722	8.56	9.07	5.22	1.65	3.81	3.23	3.27	1.23	4.62	10.70	3.36	1.87	3.80	2.04	0.74	1.29	17.08	4.22	1.04	1.47	6.01	1.69	12.94	0.78	10.74	3.63	7.97
G232_09723	8.51	0.00	5.65	2.10	4.68	1.91	1.71	1.17	4.27	1.35	0.01	3.29	3.81	2.26	1.49	0.48	0.24	6.12	0.99	1.01	9.27	2.74	0.12	1.07	12.70	4.52	9.86
G232_09724	5.54	4.17	2.55	0.93	1.82	0.89	2.29	1.13	1.88	6.00	0.78	0.70	1.36	0.58	0.01	0.40	7.58	1.98	1.30	0.76	3.05	1.83	5.34	0.19	6.57	1.63	4.45
