GENE	COVERAGE	STRAIN	GROUP
G232_05342	0.7364	Rstd	R
G232_05342	0.6643	SM102	S
G232_05342	0.8723	SM104	S
G232_05342	0.6848	SM105	S
G232_05342	0.8589	SM108	S
G232_05342	0.6783	SM109	S
G232_05342	0.6988	SM11	S
G232_05342	0.7152	SM122	S
G232_05342	0.9029	SM13	S
G232_05342	0.6935	SM14	S
G232_05342	1.1279	SM18	S
G232_05342	0.6711	SM24	S
G232_05342	0.8365	SM27	S
G232_05342	0.8464	SM28	S
G232_05342	0.9620	SM29	S
G232_05342	0.6286	SM35	S
G232_05342	0.6498	SM36	S
G232_05342	0.7887	SM42	S
G232_05342	0.6848	SM48	S
G232_05342	1.0756	SM57	S
G232_05342	0.7923	SM66	S
G232_05342	0.9221	SM67	S
G232_05342	0.8374	SM72	S
G232_05342	0.7410	SM74	S
G232_05342	0.7452	SM84	S
G232_05342	0.7920	SM9	S
G232_05342	0.7644	SM91	S
G232_05343	0.7047	Rstd	R
G232_05343	0.1189	SM102	S
G232_05343	0.6909	SM104	S
G232_05343	0.9611	SM105	S
G232_05343	0.8963	SM108	S
G232_05343	0.5913	SM109	S
G232_05343	0.9337	SM11	S
G232_05343	0.9669	SM122	S
G232_05343	0.8621	SM13	S
G232_05343	0.2715	SM14	S
G232_05343	0.0037	SM18	S
G232_05343	1.0307	SM24	S
G232_05343	0.7813	SM27	S
G232_05343	0.7643	SM28	S
G232_05343	0.0380	SM29	S
G232_05343	0.9429	SM35	S
G232_05343	0.0506	SM36	S
G232_05343	0.8257	SM42	S
G232_05343	1.2303	SM48	S
G232_05343	0.7143	SM57	S
G232_05343	0.8387	SM66	S
G232_05343	0.8442	SM67	S
G232_05343	0.1084	SM72	S
G232_05343	0.7338	SM74	S
G232_05343	0.9184	SM84	S
G232_05343	0.8160	SM9	S
G232_05343	0.8707	SM91	S
G232_05344	0.7711	Rstd	R
G232_05344	0.2098	SM102	S
G232_05344	0.8858	SM104	S
G232_05344	0.8249	SM105	S
G232_05344	0.8071	SM108	S
G232_05344	0.7217	SM109	S
G232_05344	0.9036	SM11	S
G232_05344	0.8146	SM122	S
G232_05344	0.7398	SM13	S
G232_05344	0.3226	SM14	S
G232_05344	0.0378	SM18	S
G232_05344	0.6754	SM24	S
G232_05344	0.7941	SM27	S
G232_05344	0.4964	SM28	S
G232_05344	0.0322	SM29	S
G232_05344	0.9333	SM35	S
G232_05344	0.0973	SM36	S
G232_05344	0.7130	SM42	S
G232_05344	1.2970	SM48	S
G232_05344	0.9160	SM57	S
G232_05344	0.7381	SM66	S
G232_05344	0.6591	SM67	S
G232_05344	0.2857	SM72	S
G232_05344	0.9640	SM74	S
G232_05344	0.7712	SM84	S
G232_05344	0.9776	SM9	S
G232_05344	0.7963	SM91	S
G232_05345	0.7354	Rstd	R
G232_05345	0.2727	SM102	S
G232_05345	0.4099	SM104	S
G232_05345	0.4825	SM105	S
G232_05345	0.4834	SM108	S
G232_05345	0.4565	SM109	S
G232_05345	0.4398	SM11	S
G232_05345	0.5563	SM122	S
G232_05345	0.6272	SM13	S
G232_05345	0.5269	SM14	S
G232_05345	1.2266	SM18	S
G232_05345	0.8333	SM24	S
G232_05345	0.8726	SM27	S
G232_05345	0.5464	SM28	S
G232_05345	1.0731	SM29	S
G232_05345	0.2952	SM35	S
G232_05345	0.0934	SM36	S
G232_05345	0.6972	SM42	S
G232_05345	0.5152	SM48	S
G232_05345	1.1092	SM57	S
G232_05345	0.3497	SM66	S
G232_05345	0.7370	SM67	S
G232_05345	0.2956	SM72	S
G232_05345	1.0647	SM74	S
G232_05345	0.6201	SM84	S
G232_05345	0.5696	SM9	S
G232_05345	0.8096	SM91	S
G232_05346	0.7175	Rstd	R
G232_05346	0.6014	SM102	S
G232_05346	0.9301	SM104	S
G232_05346	0.7782	SM105	S
G232_05346	0.7822	SM108	S
G232_05346	0.7957	SM109	S
G232_05346	0.5663	SM11	S
G232_05346	0.7947	SM122	S
G232_05346	0.6796	SM13	S
G232_05346	0.6909	SM14	S
G232_05346	0.9866	SM18	S
G232_05346	0.6272	SM24	S
G232_05346	0.5499	SM27	S
G232_05346	0.3893	SM28	S
G232_05346	0.8743	SM29	S
G232_05346	0.5619	SM35	S
G232_05346	0.6304	SM36	S
G232_05346	0.5528	SM42	S
G232_05346	0.6000	SM48	S
G232_05346	0.7143	SM57	S
G232_05346	0.9252	SM66	S
G232_05346	0.8734	SM67	S
G232_05346	0.4089	SM72	S
G232_05346	0.6259	SM74	S
G232_05346	0.7346	SM84	S
G232_05346	0.5808	SM9	S
G232_05346	0.6413	SM91	S
G232_05347	0.9990	Rstd	R
G232_05347	0.0909	SM102	S
G232_05347	0.8199	SM104	S
G232_05347	0.6887	SM105	S
G232_05347	0.9357	SM108	S
G232_05347	0.7087	SM109	S
G232_05347	1.0060	SM11	S
G232_05347	0.7285	SM122	S
G232_05347	0.8893	SM13	S
G232_05347	0.3172	SM14	S
G232_05347	1.0012	SM18	S
G232_05347	0.8684	SM24	S
G232_05347	0.7962	SM27	S
G232_05347	0.8964	SM28	S
G232_05347	1.0585	SM29	S
G232_05347	0.6667	SM35	S
G232_05347	0.1479	SM36	S
G232_05347	1.0968	SM42	S
G232_05347	0.5333	SM48	S
G232_05347	1.0672	SM57	S
G232_05347	0.7665	SM66	S
G232_05347	0.6753	SM67	S
G232_05347	0.0148	SM72	S
G232_05347	0.9137	SM74	S
G232_05347	0.7765	SM84	S
G232_05347	0.9456	SM9	S
G232_05347	0.8105	SM91	S
G232_05348	0.9643	Rstd	R
G232_05348	0.1678	SM102	S
G232_05348	0.6841	SM104	S
G232_05348	0.9533	SM105	S
G232_05348	0.6763	SM108	S
G232_05348	0.4783	SM109	S
G232_05348	0.6084	SM11	S
G232_05348	0.6291	SM122	S
G232_05348	0.7728	SM13	S
G232_05348	0.8306	SM14	S
G232_05348	1.2533	SM18	S
G232_05348	0.8640	SM24	S
G232_05348	0.7049	SM27	S
G232_05348	0.9214	SM28	S
G232_05348	1.1053	SM29	S
G232_05348	0.6000	SM35	S
G232_05348	0.2023	SM36	S
G232_05348	0.8803	SM42	S
G232_05348	0.7939	SM48	S
G232_05348	0.5798	SM57	S
G232_05348	0.6400	SM66	S
G232_05348	0.8799	SM67	S
G232_05348	0.2020	SM72	S
G232_05348	0.4317	SM74	S
G232_05348	0.8452	SM84	S
G232_05348	0.7760	SM9	S
G232_05348	0.8459	SM91	S
