GENE	COVERAGE	STRAIN	GROUP
G232_08990	3.5302	Rstd	R
G232_08990	0.0979	SM102	S
G232_08990	3.8266	SM104	S
G232_08990	3.1167	SM105	S
G232_08990	3.0249	SM108	S
G232_08990	3.4522	SM109	S
G232_08990	2.3614	SM11	S
G232_08990	4.0000	SM122	S
G232_08990	2.2427	SM13	S
G232_08990	1.4382	SM14	S
G232_08990	6.0012	SM18	S
G232_08990	3.6579	SM24	S
G232_08990	1.8726	SM27	S
G232_08990	1.9000	SM28	S
G232_08990	3.0263	SM29	S
G232_08990	2.3524	SM35	S
G232_08990	0.0156	SM36	S
G232_08990	2.2359	SM42	S
G232_08990	1.2303	SM48	S
G232_08990	3.0504	SM57	S
G232_08990	3.5226	SM66	S
G232_08990	1.1266	SM67	S
G232_08990	0.0837	SM72	S
G232_08990	2.4892	SM74	S
G232_08990	1.1823	SM84	S
G232_08990	2.2256	SM9	S
G232_08990	2.2347	SM91	S
