GENE	COVERAGE	STRAIN	GROUP
G232_01101	0.9346	Rstd	R
G232_01101	0.7343	SM102	S
G232_01101	0.7970	SM104	S
G232_01101	0.9416	SM105	S
G232_01101	0.8942	SM108	S
G232_01101	0.8739	SM109	S
G232_01101	0.5602	SM11	S
G232_01101	0.6689	SM122	S
G232_01101	0.8660	SM13	S
G232_01101	1.1290	SM14	S
G232_01101	0.8745	SM18	S
G232_01101	0.9386	SM24	S
G232_01101	1.0701	SM27	S
G232_01101	1.1036	SM28	S
G232_01101	1.0526	SM29	S
G232_01101	1.2667	SM35	S
G232_01101	0.6926	SM36	S
G232_01101	0.9824	SM42	S
G232_01101	0.9333	SM48	S
G232_01101	1.0672	SM57	S
G232_01101	0.9226	SM66	S
G232_01101	1.0325	SM67	S
G232_01101	0.6946	SM72	S
G232_01101	0.6475	SM74	S
G232_01101	1.1175	SM84	S
G232_01101	0.9280	SM9	S
G232_01101	0.9442	SM91	S
G232_01102	0.8761	Rstd	R
G232_01102	0.9021	SM102	S
G232_01102	0.8548	SM104	S
G232_01102	0.9494	SM105	S
G232_01102	0.7905	SM108	S
G232_01102	0.8391	SM109	S
G232_01102	0.8735	SM11	S
G232_01102	0.8146	SM122	S
G232_01102	0.8524	SM13	S
G232_01102	1.0860	SM14	S
G232_01102	1.5530	SM18	S
G232_01102	0.8728	SM24	S
G232_01102	0.7410	SM27	S
G232_01102	1.0429	SM28	S
G232_01102	1.2632	SM29	S
G232_01102	0.8952	SM35	S
G232_01102	1.2296	SM36	S
G232_01102	0.9102	SM42	S
G232_01102	0.8909	SM48	S
G232_01102	0.6891	SM57	S
G232_01102	0.8581	SM66	S
G232_01102	0.7727	SM67	S
G232_01102	0.9507	SM72	S
G232_01102	0.8345	SM74	S
G232_01102	0.8986	SM84	S
G232_01102	0.8976	SM9	S
G232_01102	0.8751	SM91	S
