GENE	COVERAGE	STRAIN	GROUP
G232_09876	0.4490	Rstd	R
G232_09876	0.0559	SM102	S
G232_09876	0.6452	SM104	S
G232_09876	1.3619	SM105	S
G232_09876	0.8672	SM108	S
G232_09876	0.5435	SM109	S
G232_09876	1.0843	SM11	S
G232_09876	1.3974	SM122	S
G232_09876	1.0388	SM13	S
G232_09876	0.7849	SM14	S
G232_09876	1.2168	SM18	S
G232_09876	0.9693	SM24	S
G232_09876	0.7792	SM27	S
G232_09876	0.3393	SM28	S
G232_09876	0.7105	SM29	S
G232_09876	0.3333	SM35	S
G232_09876	0.0000	SM36	S
G232_09876	0.5775	SM42	S
G232_09876	0.8182	SM48	S
G232_09876	0.2353	SM57	S
G232_09876	0.8697	SM66	S
G232_09876	0.9253	SM67	S
G232_09876	0.0000	SM72	S
G232_09876	0.2086	SM74	S
G232_09876	0.9138	SM84	S
G232_09876	1.0880	SM9	S
G232_09876	0.8229	SM91	S
G232_09877	0.8612	Rstd	R
G232_09877	0.1958	SM102	S
G232_09877	0.8737	SM104	S
G232_09877	0.7082	SM105	S
G232_09877	0.9004	SM108	S
G232_09877	0.8391	SM109	S
G232_09877	0.7410	SM11	S
G232_09877	1.0397	SM122	S
G232_09877	0.9204	SM13	S
G232_09877	0.8118	SM14	S
G232_09877	1.2996	SM18	S
G232_09877	0.8904	SM24	S
G232_09877	0.8450	SM27	S
G232_09877	0.7857	SM28	S
G232_09877	1.2836	SM29	S
G232_09877	0.6857	SM35	S
G232_09877	0.2101	SM36	S
G232_09877	0.7870	SM42	S
G232_09877	0.6364	SM48	S
G232_09877	0.6218	SM57	S
G232_09877	0.7755	SM66	S
G232_09877	0.8052	SM67	S
G232_09877	0.2315	SM72	S
G232_09877	0.5971	SM74	S
G232_09877	0.8505	SM84	S
G232_09877	0.8912	SM9	S
G232_09877	0.8893	SM91	S
G232_09878	0.5748	Rstd	R
G232_09878	0.0839	SM102	S
G232_09878	0.7567	SM104	S
G232_09878	0.6615	SM105	S
G232_09878	0.7822	SM108	S
G232_09878	0.4913	SM109	S
G232_09878	0.3313	SM11	S
G232_09878	0.7351	SM122	S
G232_09878	0.8136	SM13	S
G232_09878	0.7285	SM14	S
G232_09878	1.3069	SM18	S
G232_09878	0.4254	SM24	S
G232_09878	0.5881	SM27	S
G232_09878	1.0429	SM28	S
G232_09878	0.9357	SM29	S
G232_09878	0.5905	SM35	S
G232_09878	0.0117	SM36	S
G232_09878	0.8644	SM42	S
G232_09878	0.3152	SM48	S
G232_09878	0.6723	SM57	S
G232_09878	0.6400	SM66	S
G232_09878	1.1688	SM67	S
G232_09878	0.0246	SM72	S
G232_09878	0.3453	SM74	S
G232_09878	0.8215	SM84	S
G232_09878	1.0176	SM9	S
G232_09878	0.8946	SM91	S
G232_09879	0.8335	Rstd	R
G232_09879	0.3357	SM102	S
G232_09879	0.7849	SM104	S
G232_09879	0.8677	SM105	S
G232_09879	0.9668	SM108	S
G232_09879	0.8957	SM109	S
G232_09879	0.7530	SM11	S
G232_09879	0.9669	SM122	S
G232_09879	0.8602	SM13	S
G232_09879	0.6667	SM14	S
G232_09879	1.1315	SM18	S
G232_09879	0.6886	SM24	S
G232_09879	0.8174	SM27	S
G232_09879	0.9750	SM28	S
G232_09879	1.0000	SM29	S
G232_09879	0.9048	SM35	S
G232_09879	0.0350	SM36	S
G232_09879	0.7060	SM42	S
G232_09879	0.8424	SM48	S
G232_09879	0.9076	SM57	S
G232_09879	0.7484	SM66	S
G232_09879	0.9935	SM67	S
G232_09879	0.1232	SM72	S
G232_09879	0.8129	SM74	S
G232_09879	0.8146	SM84	S
G232_09879	0.6256	SM9	S
G232_09879	0.8388	SM91	S
