GENE	COVERAGE	STRAIN	GROUP
G232_05360	0.5738	Rstd	R
G232_05360	0.4406	SM102	S
G232_05360	0.7487	SM104	S
G232_05360	0.7315	SM105	S
G232_05360	0.7967	SM108	S
G232_05360	0.8870	SM109	S
G232_05360	0.5663	SM11	S
G232_05360	0.9669	SM122	S
G232_05360	0.6505	SM13	S
G232_05360	0.6075	SM14	S
G232_05360	0.9342	SM18	S
G232_05360	0.6667	SM24	S
G232_05360	0.3928	SM27	S
G232_05360	0.7143	SM28	S
G232_05360	0.4006	SM29	S
G232_05360	0.5143	SM35	S
G232_05360	0.3113	SM36	S
G232_05360	0.7095	SM42	S
G232_05360	0.4303	SM48	S
G232_05360	0.7311	SM57	S
G232_05360	0.9613	SM66	S
G232_05360	0.7987	SM67	S
G232_05360	0.3498	SM72	S
G232_05360	0.8993	SM74	S
G232_05360	0.7498	SM84	S
G232_05360	0.6288	SM9	S
G232_05360	0.7228	SM91	S
G232_05361	0.7314	Rstd	R
G232_05361	0.2937	SM102	S
G232_05361	1.0484	SM104	S
G232_05361	0.7198	SM105	S
G232_05361	0.9295	SM108	S
G232_05361	0.7000	SM109	S
G232_05361	0.5241	SM11	S
G232_05361	0.8079	SM122	S
G232_05361	0.7728	SM13	S
G232_05361	0.4892	SM14	S
G232_05361	0.9342	SM18	S
G232_05361	0.5307	SM24	S
G232_05361	0.7240	SM27	S
G232_05361	0.5286	SM28	S
G232_05361	1.1988	SM29	S
G232_05361	0.9619	SM35	S
G232_05361	0.0856	SM36	S
G232_05361	0.7535	SM42	S
G232_05361	0.5515	SM48	S
G232_05361	0.3782	SM57	S
G232_05361	0.7987	SM66	S
G232_05361	0.6981	SM67	S
G232_05361	0.1921	SM72	S
G232_05361	0.7626	SM74	S
G232_05361	0.9001	SM84	S
G232_05361	0.7984	SM9	S
G232_05361	0.8078	SM91	S
G232_05362	0.8940	Rstd	R
G232_05362	5.1399	SM102	S
G232_05362	0.8992	SM104	S
G232_05362	0.6770	SM105	S
G232_05362	0.9295	SM108	S
G232_05362	0.9478	SM109	S
G232_05362	1.1084	SM11	S
G232_05362	0.5960	SM122	S
G232_05362	0.8699	SM13	S
G232_05362	3.5430	SM14	S
G232_05362	1.2607	SM18	S
G232_05362	0.4561	SM24	S
G232_05362	0.6412	SM27	S
G232_05362	0.6357	SM28	S
G232_05362	1.1871	SM29	S
G232_05362	0.9238	SM35	S
G232_05362	5.7160	SM36	S
G232_05362	1.0194	SM42	S
G232_05362	0.7818	SM48	S
G232_05362	0.9916	SM57	S
G232_05362	0.7226	SM66	S
G232_05362	0.9286	SM67	S
G232_05362	4.6798	SM72	S
G232_05362	0.7266	SM74	S
G232_05362	0.8490	SM84	S
G232_05362	0.7408	SM9	S
G232_05362	0.7263	SM91	S
G232_05363	0.8632	Rstd	R
G232_05363	0.2098	SM102	S
G232_05363	0.8038	SM104	S
G232_05363	0.6381	SM105	S
G232_05363	1.0539	SM108	S
G232_05363	0.8478	SM109	S
G232_05363	1.0060	SM11	S
G232_05363	0.9934	SM122	S
G232_05363	0.6854	SM13	S
G232_05363	0.5538	SM14	S
G232_05363	1.1352	SM18	S
G232_05363	0.6360	SM24	S
G232_05363	0.5669	SM27	S
G232_05363	0.7000	SM28	S
G232_05363	0.9620	SM29	S
G232_05363	0.6762	SM35	S
G232_05363	0.0000	SM36	S
G232_05363	0.5739	SM42	S
G232_05363	0.4970	SM48	S
G232_05363	1.0672	SM57	S
G232_05363	1.2297	SM66	S
G232_05363	1.4838	SM67	S
G232_05363	0.0936	SM72	S
G232_05363	0.8633	SM74	S
G232_05363	0.7246	SM84	S
G232_05363	0.8432	SM9	S
G232_05363	0.8246	SM91	S
G232_05364	0.8414	Rstd	R
G232_05364	0.1888	SM102	S
G232_05364	0.9167	SM104	S
G232_05364	0.6926	SM105	S
G232_05364	0.9108	SM108	S
G232_05364	0.4826	SM109	S
G232_05364	0.6386	SM11	S
G232_05364	0.8013	SM122	S
G232_05364	0.7359	SM13	S
G232_05364	0.4812	SM14	S
G232_05364	1.4409	SM18	S
G232_05364	0.4254	SM24	S
G232_05364	0.7834	SM27	S
G232_05364	0.8571	SM28	S
G232_05364	1.1959	SM29	S
G232_05364	0.7333	SM35	S
G232_05364	0.0973	SM36	S
G232_05364	0.6074	SM42	S
G232_05364	0.3758	SM48	S
G232_05364	0.8739	SM57	S
G232_05364	0.8723	SM66	S
G232_05364	0.7208	SM67	S
G232_05364	0.2020	SM72	S
G232_05364	0.5540	SM74	S
G232_05364	0.6568	SM84	S
G232_05364	0.6736	SM9	S
G232_05364	0.8175	SM91	S
G232_05365	0.7047	Rstd	R
G232_05365	0.3217	SM102	S
G232_05365	0.7392	SM104	S
G232_05365	1.0739	SM105	S
G232_05365	0.8299	SM108	S
G232_05365	0.7609	SM109	S
G232_05365	0.6747	SM11	S
G232_05365	0.9073	SM122	S
G232_05365	0.8777	SM13	S
G232_05365	0.4597	SM14	S
G232_05365	1.4080	SM18	S
G232_05365	0.8202	SM24	S
G232_05365	0.8174	SM27	S
G232_05365	1.0536	SM28	S
G232_05365	1.0936	SM29	S
G232_05365	0.9143	SM35	S
G232_05365	0.0934	SM36	S
G232_05365	0.8415	SM42	S
G232_05365	0.8727	SM48	S
G232_05365	0.4958	SM57	S
G232_05365	0.7716	SM66	S
G232_05365	0.6948	SM67	S
G232_05365	0.2217	SM72	S
G232_05365	0.6619	SM74	S
G232_05365	0.8879	SM84	S
G232_05365	0.7280	SM9	S
G232_05365	0.9575	SM91	S
G232_05366	0.8850	Rstd	R
