GENE	COVERAGE	STRAIN	GROUP
G232_08727	0.7106	Rstd	R
G232_08727	1.4545	SM102	S
G232_08727	0.5161	SM104	S
G232_08727	0.0428	SM105	S
G232_08727	0.8651	SM108	S
G232_08727	0.2826	SM109	S
G232_08727	0.3012	SM11	S
G232_08727	0.4967	SM122	S
G232_08727	0.6136	SM13	S
G232_08727	0.8199	SM14	S
G232_08727	0.0987	SM18	S
G232_08727	1.0132	SM24	S
G232_08727	0.0127	SM27	S
G232_08727	1.0286	SM28	S
G232_08727	0.0088	SM29	S
G232_08727	0.1714	SM35	S
G232_08727	1.1012	SM36	S
G232_08727	0.9472	SM42	S
G232_08727	0.6606	SM48	S
G232_08727	0.6218	SM57	S
G232_08727	0.5316	SM66	S
G232_08727	0.0032	SM67	S
G232_08727	1.6700	SM72	S
G232_08727	0.0000	SM74	S
G232_08727	0.0435	SM84	S
G232_08727	0.0480	SM9	S
G232_08727	0.7042	SM91	S
G232_08728	0.7195	Rstd	R
G232_08728	0.3916	SM102	S
G232_08728	0.6250	SM104	S
G232_08728	0.0000	SM105	S
G232_08728	0.4149	SM108	S
G232_08728	0.0000	SM109	S
G232_08728	0.9096	SM11	S
G232_08728	0.3179	SM122	S
G232_08728	0.4621	SM13	S
G232_08728	0.2177	SM14	S
G232_08728	0.0548	SM18	S
G232_08728	0.5482	SM24	S
G232_08728	0.0297	SM27	S
G232_08728	0.3536	SM28	S
G232_08728	0.0000	SM29	S
G232_08728	0.1333	SM35	S
G232_08728	0.2996	SM36	S
G232_08728	0.7113	SM42	S
G232_08728	0.2545	SM48	S
G232_08728	0.9580	SM57	S
G232_08728	0.7819	SM66	S
G232_08728	0.0000	SM67	S
G232_08728	0.4778	SM72	S
G232_08728	0.0000	SM74	S
G232_08728	0.0000	SM84	S
G232_08728	0.0000	SM9	S
G232_08728	0.6032	SM91	S
G232_08729	0.6680	Rstd	R
G232_08729	0.0350	SM102	S
G232_08729	0.4704	SM104	S
G232_08729	0.0661	SM105	S
G232_08729	0.6929	SM108	S
G232_08729	0.0391	SM109	S
G232_08729	0.5783	SM11	S
G232_08729	0.4305	SM122	S
G232_08729	0.9107	SM13	S
G232_08729	0.2016	SM14	S
G232_08729	0.0000	SM18	S
G232_08729	0.7982	SM24	S
G232_08729	0.0318	SM27	S
G232_08729	0.8500	SM28	S
G232_08729	0.7339	SM29	S
G232_08729	0.1905	SM35	S
G232_08729	0.0039	SM36	S
G232_08729	0.7201	SM42	S
G232_08729	0.0000	SM48	S
G232_08729	0.9412	SM57	S
G232_08729	0.8232	SM66	S
G232_08729	0.0260	SM67	S
G232_08729	0.0000	SM72	S
G232_08729	0.0000	SM74	S
G232_08729	0.0160	SM84	S
G232_08729	0.0672	SM9	S
G232_08729	0.7555	SM91	S
G232_08730	0.6125	Rstd	R
G232_08730	0.0000	SM102	S
G232_08730	0.4126	SM104	S
G232_08730	0.0000	SM105	S
G232_08730	1.2905	SM108	S
G232_08730	0.0000	SM109	S
G232_08730	0.8675	SM11	S
G232_08730	0.3709	SM122	S
G232_08730	0.8427	SM13	S
G232_08730	0.5430	SM14	S
G232_08730	0.0000	SM18	S
G232_08730	0.9342	SM24	S
G232_08730	0.0000	SM27	S
G232_08730	0.5286	SM28	S
G232_08730	0.2719	SM29	S
G232_08730	0.0000	SM35	S
G232_08730	0.0739	SM36	S
G232_08730	0.7782	SM42	S
G232_08730	0.0000	SM48	S
G232_08730	0.7395	SM57	S
G232_08730	0.8310	SM66	S
G232_08730	0.0000	SM67	S
G232_08730	0.0000	SM72	S
G232_08730	0.0000	SM74	S
G232_08730	0.0000	SM84	S
G232_08730	0.0000	SM9	S
G232_08730	0.9088	SM91	S
