GENE	COVERAGE	STRAIN	GROUP
G232_07669	2.6938	Rstd	R
G232_07669	0.8671	SM102	S
G232_07669	4.1183	SM104	S
G232_07669	4.7354	SM105	S
G232_07669	5.4253	SM108	S
G232_07669	4.2174	SM109	S
G232_07669	4.8494	SM11	S
G232_07669	3.1788	SM122	S
G232_07669	5.4505	SM13	S
G232_07669	2.3414	SM14	S
G232_07669	5.8563	SM18	S
G232_07669	6.8991	SM24	S
G232_07669	4.7665	SM27	S
G232_07669	6.3000	SM28	S
G232_07669	5.4532	SM29	S
G232_07669	4.3238	SM35	S
G232_07669	0.0000	SM36	S
G232_07669	5.1567	SM42	S
G232_07669	3.9152	SM48	S
G232_07669	4.9916	SM57	S
G232_07669	5.6671	SM66	S
G232_07669	4.3506	SM67	S
G232_07669	0.4039	SM72	S
G232_07669	8.7338	SM74	S
G232_07669	3.2937	SM84	S
G232_07669	6.3584	SM9	S
G232_07669	4.7272	SM91	S
