GENE	COVERAGE	STRAIN	GROUP
G232_03728	0.6829	Rstd	R
G232_03728	0.2657	SM102	S
G232_03728	0.5134	SM104	S
G232_03728	0.6693	SM105	S
G232_03728	0.7697	SM108	S
G232_03728	0.1478	SM109	S
G232_03728	0.4759	SM11	S
G232_03728	0.6954	SM122	S
G232_03728	0.3845	SM13	S
G232_03728	0.3629	SM14	S
G232_03728	0.2132	SM18	S
G232_03728	0.2632	SM24	S
G232_03728	0.1741	SM27	S
G232_03728	0.2357	SM28	S
G232_03728	0.3655	SM29	S
G232_03728	0.6286	SM35	S
G232_03728	0.0000	SM36	S
G232_03728	0.6426	SM42	S
G232_03728	0.8303	SM48	S
G232_03728	0.8571	SM57	S
G232_03728	0.4516	SM66	S
G232_03728	0.5195	SM67	S
G232_03728	0.1084	SM72	S
G232_03728	0.0000	SM74	S
G232_03728	0.5736	SM84	S
G232_03728	0.6960	SM9	S
G232_03728	0.8441	SM91	S
