GENE	COVERAGE	STRAIN	GROUP
G232_00220	1.0020	Rstd	R
G232_00220	0.0000	SM102	S
G232_00220	0.5685	SM104	S
G232_00220	0.5953	SM105	S
G232_00220	0.9378	SM108	S
G232_00220	0.5435	SM109	S
G232_00220	0.9398	SM11	S
G232_00220	0.4570	SM122	S
G232_00220	0.7320	SM13	S
G232_00220	0.4059	SM14	S
G232_00220	0.0000	SM18	S
G232_00220	0.9518	SM24	S
G232_00220	0.7707	SM27	S
G232_00220	0.7214	SM28	S
G232_00220	0.0205	SM29	S
G232_00220	0.3810	SM35	S
G232_00220	0.0000	SM36	S
G232_00220	0.9331	SM42	S
G232_00220	0.6606	SM48	S
G232_00220	0.4874	SM57	S
G232_00220	0.6387	SM66	S
G232_00220	0.6364	SM67	S
G232_00220	0.0000	SM72	S
G232_00220	0.3885	SM74	S
G232_00220	1.2418	SM84	S
G232_00220	0.9504	SM9	S
G232_00220	1.1568	SM91	S
