GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06353	6.81	0.00	4.46	1.88	4.03	1.27	1.42	1.07	4.09	0.92	0.00	2.07	3.27	1.21	0.10	0.73	0.00	3.92	1.14	0.52	4.63	2.22	0.23	0.95	9.95	3.60	7.96
G232_06354	8.30	0.00	4.85	2.37	5.42	0.95	0.00	1.38	2.47	2.30	0.00	2.36	2.67	0.84	0.28	0.00	0.00	5.43	0.16	1.49	4.48	2.72	0.28	0.28	11.25	5.48	9.05
G232_06355	30.59	0.75	30.93	12.62	18.07	9.13	7.04	7.94	9.83	3.81	28.32	5.76	13.52	11.72	25.72	7.02	0.01	12.32	6.96	2.27	16.90	12.03	0.18	2.44	34.02	19.25	30.39
G232_06356	43.01	0.33	16.34	5.18	17.37	3.17	5.85	3.51	14.54	1.86	1.83	9.77	9.70	9.55	16.82	1.76	1.01	14.56	0.75	3.33	24.18	2.76	0.73	2.48	8.58	13.89	29.39
G232_06357	59.50	0.26	24.42	7.91	23.00	4.22	5.92	5.67	26.14	4.89	0.05	12.18	18.34	9.10	10.99	3.09	0.12	19.04	1.46	5.16	28.71	2.85	0.17	3.46	15.32	19.80	38.38
G232_06358	14.90	0.55	14.15	4.54	7.34	6.15	3.94	3.61	9.43	4.56	21.69	3.43	9.13	8.22	10.51	2.04	0.56	9.26	2.29	3.04	13.86	5.38	0.26	2.99	24.76	11.83	23.73
G232_06359	20.22	0.55	19.51	8.94	20.17	13.56	4.72	4.17	11.73	3.64	9.77	8.30	13.68	8.09	9.81	3.56	0.32	18.62	2.11	3.50	26.69	6.88	0.42	5.61	31.76	18.82	25.46
G232_06360	5.84	2.68	5.65	1.46	3.58	1.44	2.37	1.50	3.49	7.00	10.27	1.01	2.22	1.95	3.70	1.06	7.17	4.03	1.54	1.16	6.14	2.24	4.87	0.65	8.70	3.74	6.23
G232_06361	8.22	0.00	6.33	2.30	2.98	1.09	1.14	1.09	4.02	1.83	11.12	1.92	3.44	2.55	3.66	0.43	0.02	5.02	1.27	0.69	6.33	2.04	0.02	0.77	12.13	6.35	10.22
G232_06362	4.96	1.58	6.21	1.75	3.11	2.34	1.99	0.78	5.48	4.51	13.00	2.04	5.65	3.48	4.61	0.70	2.70	5.32	1.54	1.14	4.68	2.86	2.42	0.86	10.37	4.87	10.34
