GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10112	1.1457	0.5594	0.6465	0.8833	0.4979	0.8174	0.8193	0.4834	1.2466	0.7204	1.5700	0.8070	1.0849	1.2393	1.6199	0.6381	0.6926	1.0511	0.7939	0.5294	1.1665	0.7662	0.5468	1.1295	0.9657	1.3408	0.9123
G232_10113	1.0168	2.4685	0.7944	0.7121	0.9440	1.4565	1.1988	1.0331	0.8893	1.9731	1.2168	0.7544	0.7919	0.8643	1.1988	0.8667	3.0156	0.5704	0.6485	0.7899	1.1265	0.5974	2.5616	0.8058	0.9268	0.6912	0.7865
G232_10114	1.0446	0.2727	0.7124	0.9611	0.8382	0.4348	0.7530	0.7947	0.7456	1.0941	1.1985	0.4912	0.8259	0.7107	1.0234	0.3333	0.3268	0.7641	0.6000	0.8487	0.7097	1.0292	0.3793	0.3525	0.9558	0.9312	0.9415
G232_10115	0.9663	1.4126	0.8401	0.7121	1.0021	0.7826	0.9217	0.6358	0.8505	1.6935	1.4348	0.8114	0.8238	0.9643	1.0789	0.6762	1.4630	0.9331	0.9939	0.6807	0.7458	0.7240	1.4729	0.7698	0.9321	0.7904	0.9097
G232_10116	0.8642	0.2238	0.8508	0.7588	0.8050	0.4087	0.3373	1.2318	0.7709	0.6532	1.3045	0.9211	0.8493	1.0357	0.9912	0.7905	0.3346	0.9665	0.9515	0.5546	1.0271	0.7500	0.2956	0.2950	0.8246	0.8512	0.9327
G232_10117	0.8167	0.1469	0.5632	1.1634	0.8444	0.2304	1.6325	0.1987	1.1437	0.8683	2.0512	0.7237	0.7113	0.9679	1.7807	0.9238	0.0000	1.1232	0.6485	0.2605	1.1677	0.3117	0.2709	1.3381	0.8612	1.1152	0.9619
G232_10118	0.6085	0.6084	0.9382	0.9767	0.7095	1.0478	0.2831	0.7550	0.7903	0.8602	1.4945	0.9167	0.9660	1.1429	0.8421	0.7238	0.5409	1.0405	0.2727	0.8151	0.8748	0.6461	0.5468	0.9353	1.0328	0.6368	0.8512
G232_10119	0.7483	2.0909	0.8427	0.7860	0.6577	0.9174	0.9398	0.7086	0.8155	1.6317	1.1937	0.5921	0.8896	0.6536	0.8977	1.1333	2.7043	0.8046	1.2182	1.1261	0.8594	1.1201	2.5172	0.9712	1.0862	0.9568	0.8742
G232_10120	0.6531	0.1888	0.8038	0.7704	0.8444	0.6087	0.4759	1.1921	0.5495	0.6801	1.0816	0.5746	0.6285	1.2071	1.4474	0.7905	0.3191	0.8486	0.6242	1.0000	0.6077	0.9286	0.3498	0.7698	0.8513	0.6592	0.7777
G232_10121	1.0030	0.9021	0.9167	0.6770	0.7469	0.7043	0.7590	0.6026	0.8214	1.2204	1.1839	0.5526	0.8259	0.8964	1.3772	1.2571	0.8093	0.7060	0.7697	0.7647	0.8026	1.0032	1.0148	0.6475	0.9024	0.6592	0.8556
G232_10122	0.9068	0.6923	0.8427	0.8949	0.7303	0.6261	0.9880	0.7152	0.7379	0.7554	1.3520	0.6711	0.8747	1.2071	1.0468	1.0667	0.5058	0.7430	0.7576	1.0000	0.9058	0.6201	0.5567	0.8849	0.7941	0.7728	1.0186
G232_10123	0.7284	6.0070	0.9153	1.1479	0.7095	1.2652	1.6325	1.0132	0.6971	4.6398	1.1206	1.1316	0.9321	1.1964	1.3129	0.7619	6.6887	1.0951	1.6364	0.5882	0.7239	0.9026	4.8177	0.5036	0.8185	0.9216	0.9283
G232_10124	1.0258	0.0000	0.7056	1.1089	0.8465	0.7391	0.3916	1.0728	0.6641	0.3280	1.0536	0.7237	0.7176	0.6607	0.7632	1.0476	0.0000	0.8275	0.4970	0.7479	0.6529	0.9838	0.0739	0.5540	0.8337	0.7968	0.8680
G232_10125	1.2587	1.9021	0.8387	0.6070	0.6556	0.8087	0.6386	0.7748	0.7184	1.1909	1.1644	0.4737	0.8195	0.9250	1.0819	0.4762	1.1556	0.6514	0.5636	0.6471	0.6761	0.8571	0.7882	0.6547	0.6148	0.6864	0.8592
G232_10126	0.8464	1.8951	1.1196	0.6770	0.7780	1.4652	0.8795	1.0662	0.8330	1.5995	1.0585	0.9956	0.6858	0.6357	0.7690	0.7524	1.8054	1.0775	0.8424	0.9076	0.9574	0.7175	1.2414	0.8058	0.8047	0.9360	1.1027
G232_10127	0.7820	0.7203	0.6586	0.6070	1.0519	0.6304	0.6687	0.9205	0.8175	0.9194	1.3642	0.6579	0.8811	1.2500	1.1491	0.8000	0.6031	0.9401	0.6848	0.4286	0.9187	0.7532	0.8670	1.0504	0.8169	0.7552	0.8415
G232_10128	0.6026	0.1189	0.7527	0.9572	0.6535	0.3565	0.5964	0.7285	0.8117	0.4892	1.5396	0.6096	0.7452	1.0571	0.9591	1.1333	0.1440	0.7412	0.6061	1.4454	0.8206	0.7468	0.2315	0.4604	0.7971	0.7392	0.7112
G232_10129	0.8850	1.0490	0.8333	0.7977	0.7842	0.9696	0.5602	1.2450	0.8194	0.6559	1.2168	0.7061	0.8577	0.4571	0.9825	0.9810	0.6576	0.5669	0.9818	0.6387	0.7845	0.8149	0.9458	0.3094	0.7201	0.5344	0.9894
G232_10130	1.0258	0.5455	0.7755	0.6381	0.7988	0.5826	1.1386	0.2583	0.7553	0.8602	1.2643	0.6886	0.9363	0.6179	1.0585	1.2952	0.2374	0.8504	1.3939	0.3361	0.8852	0.6526	0.3744	0.6187	0.8604	0.6624	1.0948
G232_10131	1.1724	0.9930	0.8387	0.7121	0.7344	1.0261	0.8614	1.1391	0.8000	1.0591	1.4141	0.7237	0.9915	0.7250	1.3538	0.9429	1.3930	0.7007	0.6667	0.8655	0.8103	0.6526	1.0985	0.4820	0.8192	0.9120	0.8884
G232_10132	0.7721	0.8392	0.8078	0.3619	1.1867	0.8957	1.1265	0.5232	0.6175	1.3038	1.3776	0.7500	0.7665	1.2679	1.2164	1.3714	1.5642	0.6021	0.6485	1.2773	0.8116	1.1494	1.3793	0.8058	0.9207	0.5856	0.6847
G232_10133	0.2963	0.0559	0.3320	0.3191	0.1805	0.1696	0.2349	0.2185	0.2408	0.1425	0.4348	0.2325	0.2229	0.3357	0.5175	0.1714	0.0778	0.2289	0.3212	0.1345	0.2916	0.2370	0.1084	0.1007	0.2815	0.2240	0.3206
