GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01950	9.94	0.45	7.48	2.43	4.07	1.92	0.89	0.75	3.37	2.07	12.01	1.90	3.76	3.18	3.57	0.76	0.83	4.07	1.43	0.67	6.30	2.14	0.43	1.35	11.38	6.55	10.16
G232_01951	7.28	0.04	6.07	2.59	3.42	2.16	1.55	1.17	4.57	1.34	10.38	2.50	4.05	1.81	3.22	0.28	0.00	4.10	1.10	0.52	6.86	2.09	0.15	0.88	15.61	7.23	11.56
G232_01952	7.96	1.70	6.38	1.98	3.81	1.99	1.16	1.25	4.28	5.04	11.18	2.02	3.96	2.18	4.33	0.51	4.99	4.91	1.38	0.80	6.52	2.88	3.89	0.91	11.13	4.73	9.46
G232_01953	9.55	3.66	7.03	1.80	4.21	3.13	1.80	1.62	3.49	8.19	12.97	1.57	3.13	2.34	4.83	0.90	8.92	4.77	1.37	1.24	6.44	1.96	6.32	1.41	12.50	5.09	12.36
G232_01954	8.87	1.33	7.83	1.82	4.04	2.17	1.86	1.40	4.94	4.95	10.82	2.25	3.94	2.83	4.63	0.56	3.54	3.96	1.29	1.01	6.76	2.12	3.05	1.10	12.38	5.09	9.50
G232_01955	9.66	0.24	6.40	2.12	3.99	1.78	1.00	1.29	4.72	1.79	10.57	2.15	3.58	2.60	4.78	1.04	0.47	4.88	1.73	0.81	5.87	2.24	0.42	0.70	12.19	5.60	10.00
G232_01956	7.54	0.14	5.98	2.49	4.26	1.73	1.33	1.42	4.33	1.82	10.01	2.06	3.86	3.08	3.00	0.85	0.07	4.64	1.15	0.61	6.77	2.62	0.04	1.38	11.95	5.90	8.07
G232_01957	8.47	0.32	5.74	2.40	4.09	1.76	0.69	1.62	3.70	2.55	11.59	1.70	5.05	2.34	5.48	0.76	0.94	6.28	1.46	0.74	6.84	2.78	1.22	1.24	9.67	4.87	9.95
G232_01958	10.41	0.19	7.25	1.91	3.58	1.65	1.51	1.26	4.60	2.50	11.02	1.52	4.29	2.29	3.73	1.03	0.08	4.98	1.49	0.67	6.20	2.57	0.22	1.06	11.67	4.31	9.22
G232_01959	5.57	0.62	5.71	2.17	4.25	1.90	0.60	1.65	7.61	3.52	10.51	3.43	4.49	2.00	4.42	0.46	0.25	5.07	1.24	0.46	7.64	3.17	0.80	0.68	13.25	6.85	11.53
G232_01960	7.75	0.28	6.21	2.15	4.23	1.20	1.29	1.30	4.03	2.20	10.53	1.64	3.00	2.75	3.61	0.66	0.29	4.59	1.00	0.68	5.74	3.57	0.43	0.69	11.26	4.38	8.28
G232_01961	9.94	8.27	6.84	1.28	3.34	3.50	1.93	1.82	4.73	13.78	9.29	1.51	3.28	3.28	2.87	1.72	17.01	6.65	1.12	2.27	7.46	4.19	12.60	1.21	8.63	4.83	10.41
G232_01962	9.81	0.44	5.84	1.95	4.51	1.07	0.94	1.38	3.31	0.89	9.40	1.35	4.85	2.13	3.40	0.66	0.29	4.87	1.71	1.00	5.69	2.64	0.24	0.39	10.02	4.30	8.46
G232_01963	10.59	1.27	6.16	2.93	4.69	1.43	1.74	1.94	3.60	1.55	12.27	1.54	3.69	1.90	5.55	0.92	0.79	5.41	0.91	0.88	6.28	3.08	0.96	1.02	11.17	4.56	10.26
G232_01964	7.92	1.11	6.65	1.69	4.12	1.71	1.33	1.46	3.12	2.70	12.01	1.33	2.65	2.24	3.37	0.51	2.02	4.13	1.14	0.83	5.55	2.31	1.33	0.68	10.57	4.42	8.87
G232_01965	8.07	0.61	6.96	2.18	4.23	1.96	1.28	1.98	4.25	2.09	10.24	1.84	2.81	2.62	4.87	0.73	0.64	5.59	1.43	1.05	8.02	2.44	0.49	1.03	9.87	5.01	9.31
G232_01966	9.60	0.16	6.09	1.45	3.73	1.11	0.57	1.43	3.95	2.89	8.23	1.59	2.77	2.40	2.56	0.71	0.15	4.21	0.80	0.29	6.41	2.35	0.04	0.95	11.42	3.78	11.01
G232_01967	10.01	12.69	6.48	2.70	4.40	3.96	2.65	1.21	4.98	22.70	12.75	1.67	4.60	3.04	4.56	1.08	26.32	7.21	1.15	1.47	5.69	2.30	18.41	0.76	17.12	4.93	11.08
G232_01968	8.24	0.18	6.03	2.41	3.16	0.77	0.98	2.00	4.67	2.76	10.13	1.34	3.73	2.42	3.57	0.67	0.04	4.94	1.03	0.54	5.81	1.61	0.00	0.80	12.08	3.96	9.08
G232_01969	7.29	0.55	6.10	1.98	3.65	1.36	1.00	1.43	3.71	1.18	8.55	1.07	3.78	1.81	3.76	1.25	0.77	4.46	1.91	1.75	6.12	3.17	0.85	0.93	8.85	3.76	6.47
G232_01970	9.70	1.81	5.70	1.84	4.36	1.69	0.99	1.16	3.87	4.92	12.08	1.29	2.24	1.96	3.21	0.36	2.43	3.62	1.18	0.93	5.18	2.62	2.43	0.81	12.65	4.85	7.93
G232_01971	7.18	4.79	6.59	2.20	4.25	2.23	0.98	1.47	3.47	7.65	10.88	1.23	3.13	2.17	4.84	0.81	7.91	4.61	1.98	1.05	6.36	3.06	5.39	0.83	9.86	4.07	10.28
G232_01972	10.36	1.31	6.29	1.77	4.01	1.92	0.91	1.31	3.63	3.23	10.56	1.72	3.19	2.41	3.97	0.80	2.24	5.01	1.17	0.97	7.38	2.56	1.83	1.22	10.28	5.13	8.69
G232_01973	8.66	0.12	9.07	2.36	5.31	2.19	0.76	1.37	3.95	2.67	8.98	1.65	4.08	2.63	3.42	1.46	0.04	4.03	0.98	0.82	6.24	2.36	0.02	0.89	10.65	4.13	9.34
G232_01974	5.84	0.00	6.22	1.90	4.42	2.30	1.07	0.00	4.55	2.47	10.00	1.18	2.46	1.58	3.13	0.92	0.00	3.00	2.18	1.19	8.31	1.32	0.43	1.55	10.08	4.60	8.12
G232_01975	10.29	1.47	4.83	2.60	3.73	2.00	0.93	1.92	3.55	3.15	9.80	1.37	3.35	2.48	3.95	0.88	3.47	4.16	1.16	0.49	5.35	2.55	2.30	0.87	11.05	4.69	7.41
G232_01976	7.90	2.08	7.30	1.98	4.04	1.79	1.76	1.56	4.91	4.71	12.12	2.29	3.61	2.73	3.81	0.56	3.32	4.95	1.73	1.11	7.24	2.60	2.28	0.62	10.76	6.22	10.71
G232_01977	8.27	7.38	6.79	1.35	3.92	3.66	3.21	0.82	4.58	13.50	11.84	1.60	4.68	1.81	3.61	0.45	20.06	5.92	1.70	1.35	5.84	3.20	12.94	0.93	13.19	3.71	8.83
G232_01978	8.19	0.00	6.21	2.21	3.86	1.63	0.47	1.20	2.93	2.46	14.43	1.97	3.54	2.62	4.72	0.45	0.20	6.33	2.30	0.52	7.69	2.80	0.11	1.03	10.68	5.34	10.62
G232_01979	10.16	0.73	7.48	2.45	4.22	1.83	1.62	2.13	4.12	2.68	10.88	1.89	3.50	2.92	3.89	1.13	0.71	5.02	1.89	0.71	6.71	2.63	1.18	1.38	10.39	4.34	9.35
G232_01980	9.09	0.98	8.88	2.15	2.72	1.40	0.87	1.80	3.74	3.32	11.48	1.32	3.35	3.09	4.01	0.50	1.75	4.73	1.24	1.42	6.37	2.63	1.51	0.92	10.73	4.49	8.53
G232_01981	10.10	0.52	7.06	1.81	3.71	1.50	1.16	1.33	3.73	2.57	11.04	1.82	2.90	2.09	3.63	0.71	1.00	4.32	1.37	0.71	4.87	2.03	0.84	0.71	9.71	5.28	9.34
