GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00558	4.19	0.00	2.39	1.86	2.00	0.83	1.04	0.00	1.57	0.11	5.95	1.00	2.81	1.07	3.44	1.72	0.00	1.06	1.57	0.00	3.01	2.00	0.00	1.41	7.30	1.05	4.70
G232_00559	10.14	0.08	6.26	1.92	3.60	1.14	0.73	1.41	3.43	1.91	10.46	1.89	3.96	2.01	4.47	0.70	0.10	4.14	1.62	0.65	4.81	2.88	0.07	0.74	12.18	4.63	8.72
G232_00560	10.92	0.17	6.08	1.40	3.58	1.50	0.69	1.12	4.07	1.93	10.16	1.62	3.97	2.36	4.15	0.57	0.32	4.32	1.13	0.64	5.37	3.50	0.21	0.76	12.37	5.68	10.32
G232_00561	10.72	1.41	5.25	2.35	3.87	1.99	1.59	1.23	4.09	4.21	11.55	2.12	3.79	3.03	3.56	0.61	2.04	6.33	1.11	1.30	4.93	2.55	2.11	1.12	12.78	5.04	10.85
G232_00562	8.45	0.48	6.80	1.71	2.93	1.56	0.98	1.58	3.46	3.44	8.48	1.61	4.58	2.71	4.72	0.85	0.84	4.72	1.75	0.84	4.84	2.68	0.66	0.83	10.33	5.31	9.55
G232_00563	7.33	0.42	5.76	2.73	4.57	2.60	1.26	1.55	4.93	2.04	12.14	1.24	4.01	1.31	3.17	0.79	1.73	3.77	1.22	0.52	7.75	2.08	0.98	1.48	9.85	5.69	7.30
G232_00564	9.10	0.16	6.93	1.81	3.33	1.70	1.44	1.18	3.70	1.19	10.72	1.10	4.69	2.61	4.96	1.26	0.00	3.23	1.85	0.92	8.11	3.00	0.31	1.36	11.78	6.06	7.79
G232_00565	9.31	1.80	6.07	1.96	4.07	2.38	1.37	1.08	4.84	5.44	5.89	1.74	3.65	2.41	2.54	0.67	5.07	4.89	1.75	0.65	6.99	2.88	3.51	1.08	10.58	5.30	10.05
G232_00566	7.67	0.07	4.44	1.35	5.02	0.92	0.83	0.73	4.62	1.46	8.50	1.44	4.04	2.51	3.70	0.46	0.00	5.57	1.90	0.66	4.63	2.81	0.20	0.65	9.63	6.22	7.55
G232_00567	12.35	2.47	5.35	2.83	4.98	1.62	1.25	1.40	4.39	6.37	13.74	2.94	5.95	3.01	5.17	0.81	5.77	7.26	0.94	0.97	4.44	2.07	3.51	0.63	10.69	5.22	11.93
G232_00568	9.59	2.27	5.85	2.37	4.16	2.13	1.08	1.12	4.89	4.33	12.12	2.07	4.15	2.91	4.40	1.19	4.46	5.22	1.32	0.83	5.20	2.86	3.63	0.81	9.81	5.32	8.31
G232_00569	11.20	1.16	5.56	1.92	2.77	0.71	2.09	3.88	4.10	3.12	10.13	1.92	3.09	2.45	2.41	0.98	0.38	3.77	0.85	0.42	6.64	2.72	1.08	1.26	7.22	5.23	7.62
