GENE	COVERAGE	STRAIN	GROUP
G232_06353	0.6749	Rstd	R
G232_06353	0.0000	SM102	S
G232_06353	0.5995	SM104	S
G232_06353	0.7315	SM105	S
G232_06353	0.8361	SM108	S
G232_06353	0.5522	SM109	S
G232_06353	0.8554	SM11	S
G232_06353	0.7086	SM122	S
G232_06353	0.7942	SM13	S
G232_06353	0.2473	SM14	S
G232_06353	0.0000	SM18	S
G232_06353	0.9079	SM24	S
G232_06353	0.6943	SM27	S
G232_06353	0.4321	SM28	S
G232_06353	0.0292	SM29	S
G232_06353	0.6952	SM35	S
G232_06353	0.0000	SM36	S
G232_06353	0.6901	SM42	S
G232_06353	0.6909	SM48	S
G232_06353	0.4370	SM57	S
G232_06353	0.5974	SM66	S
G232_06353	0.7208	SM67	S
G232_06353	0.1133	SM72	S
G232_06353	0.6835	SM74	S
G232_06353	0.7590	SM84	S
G232_06353	0.5760	SM9	S
G232_06353	0.7050	SM91	S
G232_06354	0.8226	Rstd	R
G232_06354	0.0000	SM102	S
G232_06354	0.6519	SM104	S
G232_06354	0.9222	SM105	S
G232_06354	1.1245	SM108	S
G232_06354	0.4130	SM109	S
G232_06354	0.0000	SM11	S
G232_06354	0.9139	SM122	S
G232_06354	0.4796	SM13	S
G232_06354	0.6183	SM14	S
G232_06354	0.0000	SM18	S
G232_06354	1.0351	SM24	S
G232_06354	0.5669	SM27	S
G232_06354	0.3000	SM28	S
G232_06354	0.0819	SM29	S
G232_06354	0.0000	SM35	S
G232_06354	0.0000	SM36	S
G232_06354	0.9560	SM42	S
G232_06354	0.0970	SM48	S
G232_06354	1.2521	SM57	S
G232_06354	0.5781	SM66	S
G232_06354	0.8831	SM67	S
G232_06354	0.1379	SM72	S
G232_06354	0.2014	SM74	S
G232_06354	0.8581	SM84	S
G232_06354	0.8768	SM9	S
G232_06354	0.8016	SM91	S
G232_06355	3.0317	Rstd	R
G232_06355	0.5245	SM102	S
G232_06355	4.1573	SM104	S
G232_06355	4.9105	SM105	S
G232_06355	3.7490	SM108	S
G232_06355	3.9696	SM109	S
G232_06355	4.2410	SM11	S
G232_06355	5.2583	SM122	S
G232_06355	1.9087	SM13	S
G232_06355	1.0242	SM14	S
G232_06355	3.4495	SM18	S
G232_06355	2.5263	SM24	S
G232_06355	2.8705	SM27	S
G232_06355	4.1857	SM28	S
G232_06355	7.5205	SM29	S
G232_06355	6.6857	SM35	S
G232_06355	0.0039	SM36	S
G232_06355	2.1690	SM42	S
G232_06355	4.2182	SM48	S
G232_06355	1.9076	SM57	S
G232_06355	2.1806	SM66	S
G232_06355	3.9058	SM67	S
G232_06355	0.0887	SM72	S
G232_06355	1.7554	SM74	S
G232_06355	2.5950	SM84	S
G232_06355	3.0800	SM9	S
G232_06355	2.6918	SM91	S
G232_06356	4.2626	Rstd	R
G232_06356	0.2308	SM102	S
G232_06356	2.1962	SM104	S
G232_06356	2.0156	SM105	S
G232_06356	3.6037	SM108	S
G232_06356	1.3783	SM109	S
G232_06356	3.5241	SM11	S
G232_06356	2.3245	SM122	S
G232_06356	2.8233	SM13	S
G232_06356	0.5000	SM14	S
G232_06356	0.2229	SM18	S
G232_06356	4.2851	SM24	S
G232_06356	2.0594	SM27	S
G232_06356	3.4107	SM28	S
G232_06356	4.9181	SM29	S
G232_06356	1.6762	SM35	S
G232_06356	0.3930	SM36	S
G232_06356	2.5634	SM42	S
G232_06356	0.4545	SM48	S
G232_06356	2.7983	SM57	S
G232_06356	3.1200	SM66	S
G232_06356	0.8961	SM67	S
G232_06356	0.3596	SM72	S
G232_06356	1.7842	SM74	S
G232_06356	0.6545	SM84	S
G232_06356	2.2224	SM9	S
G232_06356	2.6032	SM91	S
G232_06357	5.8969	Rstd	R
G232_06357	0.1818	SM102	S
