GENE	COVERAGE	STRAIN	GROUP
G232_07372	0.7314	Rstd	R
G232_07372	0.1818	SM102	S
G232_07372	0.7513	SM104	S
G232_07372	0.4825	SM105	S
G232_07372	0.7324	SM108	S
G232_07372	0.4696	SM109	S
G232_07372	0.6386	SM11	S
G232_07372	0.9139	SM122	S
G232_07372	0.6680	SM13	S
G232_07372	0.5215	SM14	S
G232_07372	1.1364	SM18	S
G232_07372	1.1360	SM24	S
G232_07372	0.9682	SM27	S
G232_07372	0.8857	SM28	S
G232_07372	1.2719	SM29	S
G232_07372	0.5238	SM35	S
G232_07372	0.1362	SM36	S
G232_07372	0.9137	SM42	S
G232_07372	0.7091	SM48	S
G232_07372	0.8908	SM57	S
G232_07372	0.6852	SM66	S
G232_07372	0.6494	SM67	S
G232_07372	0.1429	SM72	S
G232_07372	0.4029	SM74	S
G232_07372	0.7719	SM84	S
G232_07372	0.8304	SM9	S
G232_07372	0.8813	SM91	S
G232_07373	0.7146	Rstd	R
G232_07373	0.2727	SM102	S
G232_07373	0.5565	SM104	S
G232_07373	0.6459	SM105	S
G232_07373	0.9461	SM108	S
G232_07373	0.7957	SM109	S
G232_07373	0.8735	SM11	S
G232_07373	0.6225	SM122	S
G232_07373	0.8117	SM13	S
G232_07373	0.2339	SM14	S
G232_07373	1.3459	SM18	S
G232_07373	1.0570	SM24	S
G232_07373	0.5626	SM27	S
G232_07373	1.1000	SM28	S
G232_07373	1.0322	SM29	S
G232_07373	1.0000	SM35	S
G232_07373	0.1790	SM36	S
G232_07373	0.7289	SM42	S
G232_07373	0.8242	SM48	S
G232_07373	0.4538	SM57	S
G232_07373	1.0503	SM66	S
G232_07373	1.0455	SM67	S
G232_07373	0.1773	SM72	S
G232_07373	0.6043	SM74	S
G232_07373	1.0153	SM84	S
G232_07373	0.7760	SM9	S
G232_07373	0.9743	SM91	S
G232_07374	0.6432	Rstd	R
G232_07374	0.1748	SM102	S
G232_07374	0.5981	SM104	S
G232_07374	0.4475	SM105	S
G232_07374	0.8880	SM108	S
G232_07374	0.5174	SM109	S
G232_07374	0.3855	SM11	S
G232_07374	0.4768	SM122	S
G232_07374	0.6233	SM13	S
G232_07374	0.1640	SM14	S
G232_07374	1.1194	SM18	S
G232_07374	0.8904	SM24	S
G232_07374	0.5690	SM27	S
G232_07374	0.7857	SM28	S
G232_07374	1.0906	SM29	S
G232_07374	0.4952	SM35	S
G232_07374	0.0000	SM36	S
G232_07374	0.6426	SM42	S
G232_07374	1.2000	SM48	S
G232_07374	1.7479	SM57	S
G232_07374	0.7432	SM66	S
G232_07374	0.7500	SM67	S
G232_07374	0.0936	SM72	S
G232_07374	0.7986	SM74	S
G232_07374	0.7086	SM84	S
G232_07374	0.5616	SM9	S
G232_07374	0.8326	SM91	S
G232_07375	0.9108	Rstd	R
G232_07375	0.0000	SM102	S
G232_07375	0.8669	SM104	S
G232_07375	0.4903	SM105	S
G232_07375	0.5083	SM108	S
