GENE	COVERAGE	STRAIN	GROUP
G232_10139	0.8850	Rstd	R
G232_10139	0.0000	SM102	S
G232_10139	0.7164	SM104	S
G232_10139	1.0856	SM105	S
G232_10139	1.0373	SM108	S
G232_10139	0.4174	SM109	S
G232_10139	0.4036	SM11	S
G232_10139	0.9669	SM122	S
G232_10139	0.6641	SM13	S
G232_10139	0.2903	SM14	S
G232_10139	0.0962	SM18	S
G232_10139	0.7588	SM24	S
G232_10139	0.8790	SM27	S
G232_10139	0.9821	SM28	S
G232_10139	0.2719	SM29	S
G232_10139	0.5714	SM35	S
G232_10139	0.0000	SM36	S
G232_10139	0.5194	SM42	S
G232_10139	0.3091	SM48	S
G232_10139	0.8487	SM57	S
G232_10139	0.7032	SM66	S
G232_10139	0.7792	SM67	S
G232_10139	0.0000	SM72	S
G232_10139	0.5612	SM74	S
G232_10139	0.7857	SM84	S
G232_10139	0.6592	SM9	S
G232_10139	0.6413	SM91	S
