GENE	COVERAGE	STRAIN	GROUP
G232_05649	3.0714	Rstd	R
G232_05649	0.1189	SM102	S
G232_05649	2.4247	SM104	S
G232_05649	2.4669	SM105	S
G232_05649	1.9751	SM108	S
G232_05649	2.7261	SM109	S
G232_05649	2.4759	SM11	S
G232_05649	3.2848	SM122	S
G232_05649	2.8447	SM13	S
G232_05649	0.9086	SM14	S
G232_05649	0.8599	SM18	S
G232_05649	3.2544	SM24	S
G232_05649	2.1231	SM27	S
G232_05649	1.4607	SM28	S
G232_05649	1.8216	SM29	S
G232_05649	1.4095	SM35	S
G232_05649	0.0000	SM36	S
G232_05649	2.3961	SM42	S
G232_05649	0.7030	SM48	S
G232_05649	2.0084	SM57	S
G232_05649	2.2090	SM66	S
G232_05649	1.2143	SM67	S
G232_05649	0.2118	SM72	S
G232_05649	0.9712	SM74	S
G232_05649	0.4676	SM84	S
G232_05649	2.3552	SM9	S
G232_05649	2.3676	SM91	S
