GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08765	7.67	0.20	7.15	2.14	3.36	0.71	0.84	1.79	5.43	0.73	12.91	1.82	4.09	3.31	4.53	1.33	0.51	3.16	0.94	0.71	6.71	1.44	0.87	1.78	10.83	4.82	12.91
G232_08766	9.52	1.03	5.38	2.18	4.04	0.94	1.20	1.65	4.35	2.05	11.65	1.67	3.22	2.27	4.88	1.15	0.99	3.98	1.04	0.73	6.14	2.78	0.91	1.48	10.02	5.61	9.41
G232_08767	9.77	0.43	7.07	1.42	3.56	1.62	0.66	1.58	4.41	2.84	11.27	2.04	4.37	2.22	3.68	0.58	0.96	4.63	1.45	0.75	6.22	4.42	0.61	0.65	11.60	5.10	10.92
G232_08768	7.93	0.00	5.24	2.37	3.42	1.06	0.59	1.80	4.01	0.43	13.61	2.20	4.94	3.56	6.65	0.62	0.00	5.97	0.00	1.88	5.11	2.73	0.07	0.16	9.51	7.04	13.49
G232_08769	8.30	2.63	6.71	1.90	4.97	1.71	1.94	1.40	3.63	3.81	9.98	1.37	2.86	2.63	5.34	0.70	5.16	3.78	1.73	0.69	6.40	2.09	3.93	0.84	9.86	3.85	10.21
G232_08770	10.76	0.00	6.81	1.06	4.81	2.71	0.89	0.98	4.28	1.20	9.11	2.93	3.46	2.67	2.00	0.57	0.00	3.73	0.51	1.08	7.72	2.59	0.09	0.80	10.05	5.86	11.77
G232_08771	10.73	1.09	6.30	1.88	3.78	1.61	0.70	1.46	4.36	3.57	12.86	2.33	5.62	2.83	5.69	0.51	1.44	6.70	1.45	0.70	5.90	1.87	1.71	1.07	10.95	5.35	10.72
G232_08772	7.30	1.05	6.86	1.31	3.98	1.41	1.63	0.74	5.96	3.17	14.41	3.14	3.86	3.40	3.56	1.20	0.85	6.16	2.00	0.62	6.97	2.49	0.96	0.93	12.60	6.09	11.79
G232_08773	7.31	0.14	3.83	2.20	4.37	1.69	1.13	0.31	6.38	2.35	11.15	4.36	4.12	3.43	4.27	0.65	0.13	6.70	1.51	0.90	4.49	1.44	0.05	0.44	11.11	9.89	10.35
G232_08774	13.44	1.08	8.32	2.82	3.05	1.76	1.00	1.20	4.44	3.68	11.98	1.52	3.79	2.87	4.58	0.87	2.46	5.03	2.00	0.80	6.10	3.27	1.27	0.97	10.62	5.68	9.62
G232_08775	7.92	13.90	5.58	2.41	2.34	4.70	3.86	0.52	4.07	19.67	10.07	0.99	3.54	2.11	4.33	2.16	25.28	7.05	1.19	1.08	4.65	3.16	19.21	0.50	11.99	3.92	6.98
