GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06651	10.08	1.57	4.88	1.73	5.70	0.87	0.96	0.94	2.62	7.12	11.33	3.34	5.37	2.81	4.21	1.53	3.34	5.46	2.58	0.40	6.71	0.83	2.60	1.55	11.19	5.43	10.61
G232_06652	10.20	0.46	8.50	2.16	3.16	1.52	0.86	1.12	3.43	1.93	11.23	2.05	3.61	2.33	3.61	0.84	0.71	4.68	1.13	0.90	3.70	2.63	0.47	0.88	12.24	5.59	8.96
G232_06653	6.48	0.16	6.45	1.52	2.76	1.76	1.19	1.44	3.99	2.24	10.10	2.22	2.84	2.30	4.07	1.26	0.03	5.37	0.74	1.21	8.32	0.63	0.06	1.58	8.73	4.50	8.67
G232_06654	5.86	0.83	8.35	2.37	3.16	2.69	1.22	1.01	4.64	2.55	9.97	1.57	2.60	2.22	3.60	0.85	0.34	4.53	2.16	0.69	8.66	2.19	0.46	0.83	8.89	5.35	6.84
G232_06655	6.21	0.14	4.18	2.73	4.73	1.01	0.68	1.70	4.05	1.63	10.43	1.70	4.85	3.78	3.35	0.68	0.80	4.25	1.70	0.24	6.94	2.74	0.16	1.25	10.91	4.07	10.33
G232_06656	7.38	1.34	6.07	1.59	2.61	1.36	1.65	0.92	3.79	4.12	12.61	1.81	3.84	1.78	4.00	0.79	2.23	5.10	1.23	0.98	6.15	2.59	1.76	0.74	9.75	5.08	10.29
G232_06657	9.66	0.27	7.41	2.63	4.49	1.47	1.02	0.86	3.53	2.13	12.51	1.85	3.72	2.34	4.37	0.74	0.11	3.23	1.54	0.77	5.35	1.61	0.16	1.02	10.51	4.04	8.95
G232_06658	7.80	1.24	4.88	1.53	3.63	0.80	1.59	1.10	3.35	2.26	11.07	1.32	3.05	2.47	4.90	0.42	1.83	4.57	0.94	0.88	4.68	2.35	2.17	0.74	9.32	4.95	8.11
G232_06659	7.19	0.05	3.58	2.68	2.65	1.25	0.77	2.05	4.07	1.18	11.86	2.33	3.68	2.63	4.62	0.93	0.15	3.90	1.39	0.49	4.59	1.94	0.08	1.15	9.16	6.59	8.96
G232_06660	9.50	0.75	5.63	1.49	3.22	1.58	1.07	1.48	4.12	3.43	9.63	1.84	3.48	2.75	3.94	0.63	1.89	4.88	1.35	0.89	4.46	2.71	1.13	0.70	12.04	5.11	9.64
G232_06661	12.30	0.95	4.79	1.08	4.03	1.31	0.82	1.07	6.91	2.45	7.29	1.96	4.15	2.46	2.76	1.05	2.13	5.53	0.80	1.09	3.77	1.99	1.35	0.71	8.66	5.30	9.91
G232_06662	8.05	4.82	7.33	1.11	4.38	2.62	2.32	1.35	6.40	7.99	10.41	2.48	4.32	3.24	4.48	2.47	10.34	9.21	1.57	0.41	6.75	3.73	6.28	1.66	9.40	5.13	14.21
G232_06663	7.91	0.00	4.94	2.41	2.60	1.16	0.47	1.01	4.23	0.79	0.09	1.79	3.22	1.75	0.18	0.53	0.18	5.03	1.47	0.73	4.59	2.62	0.00	0.28	11.35	5.01	8.46
