GENE	COVERAGE	STRAIN	GROUP
G232_09767	0.8593	Rstd	R
G232_09767	0.6853	SM102	S
G232_09767	0.8253	SM104	S
G232_09767	0.6848	SM105	S
G232_09767	0.6100	SM108	S
G232_09767	0.6957	SM109	S
G232_09767	1.1265	SM11	S
G232_09767	1.3510	SM122	S
G232_09767	0.6447	SM13	S
G232_09767	0.6801	SM14	S
G232_09767	1.1912	SM18	S
G232_09767	0.6404	SM24	S
G232_09767	0.8238	SM27	S
G232_09767	0.6357	SM28	S
G232_09767	1.2222	SM29	S
G232_09767	0.3524	SM35	S
G232_09767	0.8755	SM36	S
G232_09767	1.0070	SM42	S
G232_09767	0.8121	SM48	S
G232_09767	0.5294	SM57	S
G232_09767	0.7819	SM66	S
G232_09767	1.1364	SM67	S
G232_09767	1.4384	SM72	S
G232_09767	0.6835	SM74	S
G232_09767	0.8673	SM84	S
G232_09767	0.5488	SM9	S
G232_09767	0.9991	SM91	S
G232_09768	0.7869	Rstd	R
G232_09768	0.6993	SM102	S
G232_09768	0.7312	SM104	S
G232_09768	0.5837	SM105	S
G232_09768	0.5788	SM108	S
G232_09768	0.7304	SM109	S
G232_09768	0.4157	SM11	S
G232_09768	1.1126	SM122	S
G232_09768	0.8019	SM13	S
G232_09768	1.1855	SM14	S
G232_09768	1.2241	SM18	S
G232_09768	0.7895	SM24	S
G232_09768	0.7834	SM27	S
G232_09768	1.0214	SM28	S
G232_09768	0.9211	SM29	S
G232_09768	0.6476	SM35	S
G232_09768	1.1167	SM36	S
G232_09768	0.9806	SM42	S
G232_09768	0.8788	SM48	S
G232_09768	0.3109	SM57	S
G232_09768	0.5794	SM66	S
G232_09768	0.7857	SM67	S
G232_09768	0.9951	SM72	S
G232_09768	0.7842	SM74	S
G232_09768	0.9977	SM84	S
G232_09768	0.8240	SM9	S
G232_09768	0.8760	SM91	S
G232_09769	1.0000	Rstd	R
G232_09769	1.5315	SM102	S
G232_09769	0.8965	SM104	S
G232_09769	0.9533	SM105	S
G232_09769	0.7801	SM108	S
G232_09769	0.9522	SM109	S
G232_09769	0.6446	SM11	S
G232_09769	0.9404	SM122	S
G232_09769	0.9204	SM13	S
G232_09769	1.0108	SM14	S
G232_09769	1.3959	SM18	S
G232_09769	0.5921	SM24	S
G232_09769	0.8068	SM27	S
G232_09769	0.8643	SM28	S
G232_09769	1.1813	SM29	S
G232_09769	0.9714	SM35	S
G232_09769	1.0389	SM36	S
G232_09769	0.8398	SM42	S
G232_09769	0.8667	SM48	S
G232_09769	0.8487	SM57	S
G232_09769	1.0452	SM66	S
G232_09769	1.0000	SM67	S
G232_09769	1.1576	SM72	S
G232_09769	0.9928	SM74	S
G232_09769	0.9275	SM84	S
G232_09769	0.8800	SM9	S
G232_09769	0.8450	SM91	S
G232_09770	0.7572	Rstd	R
G232_09770	0.3986	SM102	S
G232_09770	0.9435	SM104	S
G232_09770	0.6420	SM105	S
G232_09770	0.8029	SM108	S
G232_09770	0.5304	SM109	S
G232_09770	0.5542	SM11	S
G232_09770	1.0464	SM122	S
G232_09770	0.7223	SM13	S
G232_09770	0.6022	SM14	S
G232_09770	1.2801	SM18	S
G232_09770	0.6667	SM24	S
G232_09770	0.6921	SM27	S
G232_09770	1.1214	SM28	S
G232_09770	0.7076	SM29	S
G232_09770	1.5905	SM35	S
G232_09770	0.1712	SM36	S
G232_09770	0.9190	SM42	S
G232_09770	0.6970	SM48	S
G232_09770	0.6387	SM57	S
G232_09770	0.8310	SM66	S
G232_09770	0.8766	SM67	S
G232_09770	0.3399	SM72	S
G232_09770	0.8201	SM74	S
G232_09770	0.7979	SM84	S
G232_09770	0.9280	SM9	S
G232_09770	0.8919	SM91	S
G232_09771	1.1427	Rstd	R
G232_09771	0.3287	SM102	S
G232_09771	0.8374	SM104	S
G232_09771	0.6226	SM105	S
G232_09771	0.8465	SM108	S
