GENE	COVERAGE	STRAIN	GROUP
G232_10140	1.0535	Rstd	R
G232_10140	0.1608	SM102	S
G232_10140	0.7083	SM104	S
G232_10140	0.6965	SM105	S
G232_10140	0.6266	SM108	S
G232_10140	0.4130	SM109	S
G232_10140	0.5602	SM11	S
G232_10140	1.4570	SM122	S
G232_10140	0.7320	SM13	S
G232_10140	0.4731	SM14	S
G232_10140	1.1401	SM18	S
G232_10140	0.8465	SM24	S
G232_10140	0.8408	SM27	S
G232_10140	0.8107	SM28	S
G232_10140	0.7427	SM29	S
G232_10140	0.6381	SM35	S
G232_10140	0.0117	SM36	S
G232_10140	1.1232	SM42	S
G232_10140	0.5394	SM48	S
G232_10140	0.8571	SM57	S
G232_10140	0.6503	SM66	S
G232_10140	0.4156	SM67	S
G232_10140	0.1133	SM72	S
G232_10140	0.6475	SM74	S
G232_10140	0.8924	SM84	S
G232_10140	0.8672	SM9	S
G232_10140	0.8459	SM91	S
G232_10141	0.6402	Rstd	R
G232_10141	2.6713	SM102	S
G232_10141	0.7379	SM104	S
G232_10141	0.6265	SM105	S
G232_10141	0.7324	SM108	S
G232_10141	0.9739	SM109	S
G232_10141	1.0060	SM11	S
G232_10141	1.3841	SM122	S
G232_10141	0.7437	SM13	S
G232_10141	1.9839	SM14	S
G232_10141	1.1888	SM18	S
G232_10141	0.3289	SM24	S
G232_10141	0.8004	SM27	S
G232_10141	0.6679	SM28	S
G232_10141	1.2573	SM29	S
G232_10141	1.2381	SM35	S
G232_10141	2.3152	SM36	S
G232_10141	1.0704	SM42	S
G232_10141	0.8061	SM48	S
G232_10141	1.0000	SM57	S
G232_10141	0.5665	SM66	S
G232_10141	0.6753	SM67	S
G232_10141	2.2365	SM72	S
G232_10141	0.5324	SM74	S
G232_10141	0.9603	SM84	S
G232_10141	0.5392	SM9	S
G232_10141	0.7910	SM91	S
G232_10142	0.6065	Rstd	R
G232_10142	0.6294	SM102	S
G232_10142	0.6815	SM104	S
G232_10142	0.8638	SM105	S
G232_10142	0.7075	SM108	S
G232_10142	0.6435	SM109	S
G232_10142	0.2530	SM11	S
G232_10142	0.5232	SM122	S
G232_10142	0.6951	SM13	S
G232_10142	0.6909	SM14	S
G232_10142	1.3447	SM18	S
G232_10142	0.8333	SM24	S
G232_10142	0.8408	SM27	S
