GENE	COVERAGE	STRAIN	GROUP
G232_03730	0.7502	Rstd	R
G232_03730	0.0629	SM102	S
G232_03730	0.9946	SM104	S
G232_03730	0.7121	SM105	S
G232_03730	0.8755	SM108	S
G232_03730	0.4739	SM109	S
G232_03730	1.0120	SM11	S
G232_03730	1.1921	SM122	S
G232_03730	0.7845	SM13	S
G232_03730	0.1559	SM14	S
G232_03730	1.0670	SM18	S
G232_03730	0.6096	SM24	S
G232_03730	0.6306	SM27	S
G232_03730	0.7393	SM28	S
G232_03730	0.7544	SM29	S
G232_03730	1.4952	SM35	S
G232_03730	0.0428	SM36	S
G232_03730	0.8204	SM42	S
G232_03730	0.5455	SM48	S
G232_03730	0.9160	SM57	S
G232_03730	0.7832	SM66	S
G232_03730	0.6104	SM67	S
G232_03730	0.1429	SM72	S
G232_03730	0.7050	SM74	S
G232_03730	0.8009	SM84	S
G232_03730	0.8032	SM9	S
G232_03730	0.9061	SM91	S
G232_03731	0.7166	Rstd	R
G232_03731	0.6713	SM102	S
G232_03731	0.7312	SM104	S
G232_03731	1.0506	SM105	S
G232_03731	0.5560	SM108	S
G232_03731	0.8696	SM109	S
G232_03731	0.5301	SM11	S
G232_03731	0.6490	SM122	S
G232_03731	0.7767	SM13	S
G232_03731	0.8199	SM14	S
G232_03731	1.3398	SM18	S
G232_03731	0.8728	SM24	S
G232_03731	0.9066	SM27	S
G232_03731	0.8250	SM28	S
G232_03731	1.0234	SM29	S
G232_03731	0.6667	SM35	S
G232_03731	0.1829	SM36	S
G232_03731	1.0475	SM42	S
G232_03731	0.6121	SM48	S
G232_03731	0.7311	SM57	S
G232_03731	0.6955	SM66	S
G232_03731	1.1234	SM67	S
G232_03731	0.2414	SM72	S
G232_03731	0.8345	SM74	S
G232_03731	0.8627	SM84	S
G232_03731	0.9280	SM9	S
G232_03731	1.0009	SM91	S
G232_03732	0.7830	Rstd	R
G232_03732	0.2517	SM102	S
G232_03732	0.7285	SM104	S
G232_03732	0.6381	SM105	S
G232_03732	0.7988	SM108	S
G232_03732	0.6130	SM109	S
G232_03732	0.6807	SM11	S
G232_03732	0.9073	SM122	S
G232_03732	0.8272	SM13	S
G232_03732	0.8091	SM14	S
G232_03732	1.3276	SM18	S
G232_03732	1.1272	SM24	S
G232_03732	0.9172	SM27	S
G232_03732	1.1143	SM28	S
G232_03732	1.1520	SM29	S
G232_03732	0.8667	SM35	S
G232_03732	0.1868	SM36	S
G232_03732	0.8820	SM42	S
G232_03732	0.7879	SM48	S
G232_03732	1.1008	SM57	S
G232_03732	0.7277	SM66	S
G232_03732	0.7630	SM67	S
G232_03732	0.2808	SM72	S
G232_03732	0.9137	SM74	S
G232_03732	0.8612	SM84	S
G232_03732	0.9392	SM9	S
G232_03732	0.9539	SM91	S
