GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05452	0.8949	0.4406	1.1801	1.1751	0.8423	0.7783	0.9639	1.2119	0.7942	0.9624	1.1035	0.8026	0.8917	0.7143	1.1170	0.9143	0.4163	0.8662	0.6970	1.1681	0.9071	0.6299	0.6355	0.8633	0.7864	0.8080	0.8211
G232_05453	0.9475	1.1958	0.9637	1.1556	1.0664	0.9391	1.0482	0.8013	0.7320	1.3548	1.8599	1.2675	1.1295	1.1107	1.3538	0.7143	2.2802	1.1197	1.1697	0.9160	0.7755	0.5227	2.3399	0.7842	0.8535	0.9760	0.8556
G232_05454	0.7126	0.7972	0.9570	1.1323	0.5394	0.9261	0.7530	0.6093	1.0932	0.9704	1.2339	0.8026	0.8535	0.9607	1.2456	1.4952	0.9844	1.1039	0.8848	0.5882	0.7819	0.5032	0.9606	0.9784	1.0702	0.8464	0.8220
G232_05455	0.5808	1.4336	0.5941	1.2023	0.9855	1.0348	0.8434	0.5232	1.3068	1.2473	1.1766	0.3860	1.0234	1.0179	1.2135	1.4571	1.5603	0.8715	0.7273	0.6387	0.7923	1.0357	2.3054	0.6403	0.7033	2.1472	1.1311
G232_05456	0.8801	1.4755	0.8172	0.8093	0.8797	1.1609	1.5361	0.9205	0.6214	1.2554	1.1230	0.7281	0.7771	1.0179	1.2047	0.8857	1.8949	0.8222	0.2545	2.0672	0.7716	0.8377	1.3941	0.6906	0.7689	0.8608	0.8911
G232_05457	0.7156	0.7552	0.7298	0.8794	0.4938	0.5043	0.6807	0.7682	0.7340	0.8333	1.1985	0.7895	0.9214	0.7643	1.5117	1.0000	0.5953	0.7570	0.8545	0.4370	0.6297	0.7662	0.8128	0.5971	0.9809	0.7552	0.8778
G232_05458	1.3152	0.6084	0.8925	0.7432	0.8631	0.8261	0.5663	1.1921	0.5961	0.8575	0.8819	1.0044	0.7282	0.7571	1.4094	0.8571	0.7977	0.9525	0.8364	0.4958	0.9316	0.5909	0.7734	0.6331	0.9931	0.6800	0.8423
G232_05459	0.8712	0.1469	0.8172	0.6342	0.8174	0.6696	0.6687	1.1523	0.7126	0.4086	1.1303	0.8333	0.7091	0.9000	0.9181	0.4000	0.0350	0.9243	0.8424	0.5630	0.7394	0.3896	0.0542	0.7122	0.8307	0.7344	0.8565
G232_05460	0.6848	0.4266	0.5228	0.8132	0.9274	0.9435	0.1687	1.0132	0.8427	0.5591	1.4909	1.1623	1.1911	0.8464	0.7135	0.0000	0.0545	1.1092	1.5576	0.4874	0.8645	0.5390	0.1379	0.5108	1.0046	0.8544	0.8229
G232_05461	0.7136	2.0420	0.8522	0.8599	0.6722	1.1130	0.9518	0.9603	0.6214	1.5161	1.1510	0.7412	0.5287	0.8071	0.8977	0.7429	2.0272	0.6690	1.0061	1.0084	0.7613	0.7987	2.3300	0.8201	0.7368	0.6384	0.7396
G232_05462	0.9366	0.8601	0.8387	0.6809	0.8320	0.6217	0.5663	0.6887	0.7534	0.9892	1.2594	0.5439	0.7028	0.8071	1.1140	0.6762	0.7198	0.8275	0.7212	0.9076	0.6090	0.8474	0.7291	0.4388	0.8932	0.8096	0.8220
G232_05463	0.8930	0.4056	0.8495	0.7276	0.6639	0.5304	0.5723	0.6755	0.9204	0.9247	1.4714	0.9298	0.9427	0.8500	0.9357	0.7048	0.4903	0.8856	0.6364	0.8067	0.8335	0.8506	0.5517	0.4604	0.8230	0.7680	0.8105
G232_05464	1.1308	0.1189	0.8347	0.8171	0.6888	0.7348	0.5723	1.1788	0.6893	0.5565	1.3995	0.7325	1.0042	1.1393	1.0175	0.5143	0.1206	0.9560	0.5879	0.9580	0.6903	0.7208	0.1182	0.3597	0.9497	0.7024	1.0089
G232_05465	0.7859	1.8322	0.8965	0.6926	0.8278	0.9130	0.8373	0.6159	0.6990	1.3952	1.3276	0.6009	0.7983	1.0500	1.1433	0.6762	2.1089	0.6796	0.7333	1.0336	0.7703	0.9383	1.8424	0.6331	0.7719	0.7152	0.7848
G232_05466	0.8444	1.1608	0.8011	0.8171	1.0830	0.7739	0.8313	0.9801	0.8097	0.7285	1.1376	0.7807	0.6178	0.9250	1.2456	0.9048	0.8755	0.7042	0.7333	0.8151	0.8219	0.8961	0.9901	0.8777	0.8024	0.6848	0.8485
G232_05467	0.7849	0.0000	0.6868	0.9728	0.8216	0.5000	0.5843	0.9536	1.0544	0.1586	1.2363	0.7018	0.8535	0.9286	0.9152	0.2000	0.0195	0.6937	0.6424	0.6218	0.5200	0.5714	0.0000	0.5540	0.8635	0.5520	0.8955
G232_05468	0.6046	0.5594	0.9503	0.7121	0.9232	0.7435	1.5120	0.6490	0.8272	0.7608	1.3033	0.7412	0.8641	0.8821	1.1228	1.0476	0.4436	0.8310	0.8424	0.5546	0.9819	1.1526	0.3744	0.9640	0.8619	0.8432	0.8981
G232_05469	0.7889	0.2797	0.9207	0.5837	0.8071	0.5391	0.5120	0.7881	0.6816	0.6263	1.3118	0.7018	0.9342	0.9107	1.3304	0.6381	0.2724	0.8750	1.0000	0.8571	0.8387	0.6688	0.2414	0.7338	0.9893	0.8992	0.8016
G232_05470	0.6838	0.2867	0.7500	0.8444	0.8278	0.6043	0.6807	1.2053	0.8544	0.5323	1.3264	0.5044	0.6985	0.4571	0.9708	0.9048	0.0661	0.5757	0.3273	0.9580	0.9948	1.0487	0.2315	1.2662	0.6331	0.6288	0.8875
G232_05471	0.9405	0.5175	0.6599	0.8054	0.7033	0.3870	1.0542	0.7152	0.6136	1.1290	1.7004	1.0395	0.9427	0.8500	1.1754	0.8095	0.6226	0.8486	0.7758	0.4958	0.7019	0.7078	0.4729	0.5252	0.8581	0.9520	0.8051
G232_05472	1.0129	1.1259	1.0618	0.8210	0.7593	0.6870	0.5783	0.5033	0.8214	0.9274	1.3715	0.6316	0.8450	1.0607	0.9795	0.5429	0.8755	0.8099	0.5758	1.3697	0.8671	0.7760	1.0591	0.4892	0.8963	0.8736	0.8840
G232_05473	0.7255	1.3427	0.8091	0.6615	0.8776	0.5609	0.9578	1.0861	0.7359	0.8468	1.3118	0.5526	0.8471	0.7536	0.8246	0.8381	1.0233	0.8011	0.9455	0.7311	0.6645	0.6299	0.9852	0.9209	0.8856	0.6944	0.6758
G232_05474	0.9554	0.1958	0.6882	0.9183	0.4544	1.1522	0.5542	0.6225	0.8990	0.3441	1.0438	0.7193	0.7919	0.6571	1.0819	0.1619	0.2335	0.6937	0.4485	1.9412	1.1032	1.2597	0.0887	1.7698	0.8802	0.7632	1.1373
