GENE	COVERAGE	STRAIN	GROUP
G232_05665	0.9296	Rstd	R
G232_05665	0.1399	SM102	S
G232_05665	0.8804	SM104	S
G232_05665	0.8288	SM105	S
G232_05665	0.7199	SM108	S
G232_05665	0.5913	SM109	S
G232_05665	0.7048	SM11	S
G232_05665	0.8609	SM122	S
G232_05665	0.6913	SM13	S
G232_05665	0.5054	SM14	S
G232_05665	1.3289	SM18	S
G232_05665	0.7763	SM24	S
G232_05665	0.7197	SM27	S
G232_05665	0.7750	SM28	S
G232_05665	1.0292	SM29	S
G232_05665	0.7905	SM35	S
G232_05665	0.1323	SM36	S
G232_05665	0.9190	SM42	S
G232_05665	0.9152	SM48	S
G232_05665	0.8487	SM57	S
G232_05665	0.7729	SM66	S
G232_05665	0.9935	SM67	S
G232_05665	0.1330	SM72	S
G232_05665	0.6043	SM74	S
G232_05665	0.9069	SM84	S
G232_05665	0.7488	SM9	S
G232_05665	0.8911	SM91	S
G232_05666	1.0833	Rstd	R
G232_05666	1.6154	SM102	S
G232_05666	1.0013	SM104	S
G232_05666	0.4591	SM105	S
G232_05666	0.8029	SM108	S
G232_05666	1.4304	SM109	S
G232_05666	0.8554	SM11	S
G232_05666	0.5430	SM122	S
G232_05666	0.8427	SM13	S
G232_05666	1.5349	SM14	S
G232_05666	1.6017	SM18	S
G232_05666	1.3553	SM24	S
G232_05666	1.0552	SM27	S
G232_05666	0.8714	SM28	S
G232_05666	1.6257	SM29	S
G232_05666	1.1048	SM35	S
G232_05666	2.1556	SM36	S
G232_05666	1.3415	SM42	S
G232_05666	1.1273	SM48	S
G232_05666	0.8151	SM57	S
G232_05666	0.9484	SM66	S
G232_05666	0.7760	SM67	S
G232_05666	1.3645	SM72	S
G232_05666	0.7338	SM74	S
G232_05666	0.9314	SM84	S
G232_05666	1.2160	SM9	S
G232_05666	0.9539	SM91	S
G232_05667	1.0971	Rstd	R
G232_05667	0.6993	SM102	S
G232_05667	0.7366	SM104	S
G232_05667	0.7471	SM105	S
G232_05667	0.8174	SM108	S
G232_05667	0.6304	SM109	S
G232_05667	0.8253	SM11	S
G232_05667	1.0861	SM122	S
G232_05667	0.8330	SM13	S
G232_05667	0.9032	SM14	S
G232_05667	1.3094	SM18	S
G232_05667	0.7763	SM24	S
G232_05667	0.9236	SM27	S
G232_05667	1.0964	SM28	S
G232_05667	0.9474	SM29	S
G232_05667	0.9905	SM35	S
G232_05667	0.6693	SM36	S
G232_05667	0.8592	SM42	S
G232_05667	1.0182	SM48	S
G232_05667	0.5210	SM57	S
G232_05667	0.6800	SM66	S
G232_05667	0.8831	SM67	S
G232_05667	0.6995	SM72	S
G232_05667	0.6906	SM74	S
G232_05667	0.9786	SM84	S
G232_05667	0.8528	SM9	S
G232_05667	0.8928	SM91	S
G232_05668	1.0684	Rstd	R
G232_05668	0.1259	SM102	S
G232_05668	0.9731	SM104	S
G232_05668	0.6887	SM105	S
G232_05668	1.0436	SM108	S
G232_05668	0.6391	SM109	S
G232_05668	0.2651	SM11	S
G232_05668	0.4437	SM122	S
G232_05668	0.7806	SM13	S
G232_05668	0.3602	SM14	S
G232_05668	1.2862	SM18	S
G232_05668	0.8202	SM24	S
G232_05668	0.9151	SM27	S
G232_05668	1.1250	SM28	S
G232_05668	0.8684	SM29	S
G232_05668	0.5714	SM35	S
G232_05668	0.0000	SM36	S
G232_05668	0.9296	SM42	S
G232_05668	0.7636	SM48	S
G232_05668	0.3445	SM57	S
G232_05668	1.0658	SM66	S
G232_05668	0.9448	SM67	S
G232_05668	0.0000	SM72	S
G232_05668	0.9496	SM74	S
G232_05668	0.7796	SM84	S
G232_05668	0.7488	SM9	S
G232_05668	0.9327	SM91	S
G232_05669	0.6729	Rstd	R
G232_05669	0.8531	SM102	S
G232_05669	0.6935	SM104	S
G232_05669	0.5486	SM105	S
G232_05669	0.6494	SM108	S
G232_05669	0.7652	SM109	S
G232_05669	0.5060	SM11	S
G232_05669	0.9073	SM122	S
G232_05669	1.0427	SM13	S
G232_05669	0.8199	SM14	S
G232_05669	1.6200	SM18	S
G232_05669	0.9167	SM24	S
G232_05669	0.8323	SM27	S
