GENE	COVERAGE	STRAIN	GROUP
G232_07868	0.7066	Rstd	R
G232_07868	1.0559	SM102	S
G232_07868	0.7191	SM104	S
G232_07868	0.6265	SM105	S
G232_07868	0.6017	SM108	S
G232_07868	0.6435	SM109	S
G232_07868	0.7771	SM11	S
G232_07868	0.6755	SM122	S
G232_07868	0.7612	SM13	S
G232_07868	1.3280	SM14	S
G232_07868	1.0877	SM18	S
G232_07868	0.6886	SM24	S
G232_07868	0.6051	SM27	S
G232_07868	0.9357	SM28	S
G232_07868	0.9181	SM29	S
G232_07868	0.6095	SM35	S
G232_07868	1.6342	SM36	S
G232_07868	0.8803	SM42	S
G232_07868	0.8848	SM48	S
G232_07868	0.7143	SM57	S
G232_07868	0.5987	SM66	S
G232_07868	0.7987	SM67	S
G232_07868	1.5517	SM72	S
G232_07868	0.5036	SM74	S
G232_07868	0.7124	SM84	S
G232_07868	0.6656	SM9	S
G232_07868	0.7414	SM91	S
G232_07869	0.5035	Rstd	R
G232_07869	0.0280	SM102	S
G232_07869	0.7581	SM104	S
G232_07869	0.6342	SM105	S
G232_07869	0.8361	SM108	S
G232_07869	0.8000	SM109	S
G232_07869	0.6988	SM11	S
G232_07869	0.5563	SM122	S
G232_07869	0.7864	SM13	S
G232_07869	0.4032	SM14	S
G232_07869	1.4044	SM18	S
G232_07869	0.7368	SM24	S
G232_07869	0.6539	SM27	S
G232_07869	1.2679	SM28	S
G232_07869	0.8655	SM29	S
G232_07869	0.6476	SM35	S
G232_07869	0.0039	SM36	S
G232_07869	0.8715	SM42	S
G232_07869	0.9152	SM48	S
G232_07869	0.7563	SM57	S
G232_07869	0.9948	SM66	S
G232_07869	0.4286	SM67	S
G232_07869	0.1084	SM72	S
G232_07869	1.5180	SM74	S
G232_07869	0.9680	SM84	S
G232_07869	0.9088	SM9	S
G232_07869	0.7520	SM91	S
