GENE	COVERAGE	STRAIN	GROUP
G232_05808	0.7849	Rstd	R
G232_05808	0.6154	SM102	S
G232_05808	0.7258	SM104	S
G232_05808	0.7043	SM105	S
G232_05808	0.8174	SM108	S
G232_05808	1.3174	SM109	S
G232_05808	0.6566	SM11	S
G232_05808	0.9934	SM122	S
G232_05808	0.9864	SM13	S
G232_05808	0.5215	SM14	S
G232_05808	0.9720	SM18	S
G232_05808	0.6667	SM24	S
G232_05808	0.8620	SM27	S
G232_05808	0.6321	SM28	S
G232_05808	1.3246	SM29	S
G232_05808	1.2000	SM35	S
G232_05808	0.5058	SM36	S
G232_05808	0.6109	SM42	S
G232_05808	1.2242	SM48	S
G232_05808	1.1933	SM57	S
G232_05808	1.0297	SM66	S
G232_05808	1.0844	SM67	S
G232_05808	0.4138	SM72	S
G232_05808	0.6043	SM74	S
G232_05808	0.8047	SM84	S
G232_05808	0.5728	SM9	S
G232_05808	0.9052	SM91	S
G232_05809	0.7245	Rstd	R
G232_05809	1.3077	SM102	S
G232_05809	0.8938	SM104	S
G232_05809	0.6770	SM105	S
G232_05809	0.7739	SM108	S
G232_05809	0.8348	SM109	S
G232_05809	1.5241	SM11	S
G232_05809	0.2185	SM122	S
G232_05809	0.8718	SM13	S
G232_05809	1.3333	SM14	S
G232_05809	1.0317	SM18	S
G232_05809	0.6623	SM24	S
G232_05809	0.8365	SM27	S
G232_05809	0.7214	SM28	S
G232_05809	1.4795	SM29	S
G232_05809	1.2476	SM35	S
G232_05809	1.9494	SM36	S
G232_05809	0.5035	SM42	S
G232_05809	1.3576	SM48	S
G232_05809	1.8739	SM57	S
G232_05809	1.0090	SM66	S
G232_05809	0.6948	SM67	S
G232_05809	2.5271	SM72	S
G232_05809	0.8417	SM74	S
G232_05809	0.8497	SM84	S
G232_05809	0.7344	SM9	S
G232_05809	1.0363	SM91	S
G232_05810	0.7701	Rstd	R
G232_05810	0.0000	SM102	S
G232_05810	0.9731	SM104	S
G232_05810	1.3385	SM105	S
G232_05810	0.9129	SM108	S
G232_05810	1.1043	SM109	S
G232_05810	0.8193	SM11	S
G232_05810	0.7947	SM122	S
G232_05810	0.7359	SM13	S
G232_05810	0.5054	SM14	S
G232_05810	1.4141	SM18	S
G232_05810	0.9342	SM24	S
G232_05810	0.8960	SM27	S
G232_05810	1.0714	SM28	S
G232_05810	1.4532	SM29	S
G232_05810	0.6667	SM35	S
G232_05810	0.0000	SM36	S
G232_05810	1.0000	SM42	S
G232_05810	1.0000	SM48	S
G232_05810	0.4538	SM57	S
G232_05810	0.7200	SM66	S
G232_05810	0.3799	SM67	S
G232_05810	0.0690	SM72	S
G232_05810	0.2662	SM74	S
G232_05810	0.9466	SM84	S
G232_05810	0.8144	SM9	S
G232_05810	0.7883	SM91	S
G232_05811	1.2161	Rstd	R
G232_05811	0.1119	SM102	S
G232_05811	0.9449	SM104	S
G232_05811	0.9261	SM105	S
G232_05811	0.8299	SM108	S
G232_05811	0.6174	SM109	S
G232_05811	0.6687	SM11	S
G232_05811	0.8013	SM122	S
G232_05811	0.9748	SM13	S
G232_05811	0.2392	SM14	S
G232_05811	1.2132	SM18	S
G232_05811	0.4825	SM24	S
G232_05811	0.9830	SM27	S
G232_05811	1.0214	SM28	S
G232_05811	0.9532	SM29	S
G232_05811	0.0571	SM35	S
G232_05811	0.0000	SM36	S
G232_05811	0.9507	SM42	S
G232_05811	0.5212	SM48	S
G232_05811	0.1176	SM57	S
G232_05811	0.6168	SM66	S
G232_05811	0.1981	SM67	S
G232_05811	0.0887	SM72	S
G232_05811	0.4101	SM74	S
G232_05811	0.8513	SM84	S
G232_05811	0.8368	SM9	S
G232_05811	0.7901	SM91	S
G232_05812	0.8870	Rstd	R
G232_05812	0.0909	SM102	S
G232_05812	0.8454	SM104	S
G232_05812	0.6887	SM105	S
G232_05812	0.8444	SM108	S
G232_05812	0.6826	SM109	S
G232_05812	0.8675	SM11	S
G232_05812	0.5033	SM122	S
G232_05812	0.5825	SM13	S
G232_05812	0.1909	SM14	S
G232_05812	0.4580	SM18	S
G232_05812	0.7412	SM24	S
G232_05812	0.6369	SM27	S
G232_05812	0.5179	SM28	S
G232_05812	0.2281	SM29	S
G232_05812	0.8762	SM35	S
G232_05812	0.0000	SM36	S
G232_05812	0.7095	SM42	S
G232_05812	0.7273	SM48	S
G232_05812	0.7059	SM57	S
G232_05812	0.8542	SM66	S
G232_05812	0.8929	SM67	S
G232_05812	0.0000	SM72	S
G232_05812	0.8849	SM74	S
G232_05812	0.9603	SM84	S
G232_05812	0.9008	SM9	S
G232_05812	0.8096	SM91	S
