GENE	COVERAGE	STRAIN	GROUP
G232_03619	0.6105	Rstd	R
G232_03619	0.5804	SM102	S
G232_03619	0.4852	SM104	S
G232_03619	0.5097	SM105	S
G232_03619	0.6183	SM108	S
G232_03619	0.5826	SM109	S
G232_03619	0.0843	SM11	S
G232_03619	0.3642	SM122	S
G232_03619	0.1476	SM13	S
G232_03619	0.5000	SM14	S
G232_03619	0.3532	SM18	S
G232_03619	0.5000	SM24	S
G232_03619	0.3970	SM27	S
G232_03619	0.3571	SM28	S
G232_03619	0.6842	SM29	S
G232_03619	0.1333	SM35	S
G232_03619	0.3813	SM36	S
G232_03619	0.3398	SM42	S
G232_03619	0.3333	SM48	S
G232_03619	0.2353	SM57	S
G232_03619	0.4310	SM66	S
G232_03619	0.3214	SM67	S
G232_03619	0.2857	SM72	S
G232_03619	0.7770	SM74	S
G232_03619	0.4943	SM84	S
G232_03619	0.4240	SM9	S
G232_03619	0.4668	SM91	S
G232_03620	0.5114	Rstd	R
G232_03620	0.1538	SM102	S
G232_03620	0.4664	SM104	S
G232_03620	0.4241	SM105	S
G232_03620	0.2946	SM108	S
G232_03620	0.3826	SM109	S
G232_03620	0.1928	SM11	S
G232_03620	0.2914	SM122	S
G232_03620	0.3553	SM13	S
G232_03620	0.2554	SM14	S
G232_03620	0.6395	SM18	S
G232_03620	0.4737	SM24	S
G232_03620	0.4268	SM27	S
G232_03620	0.2929	SM28	S
G232_03620	0.6082	SM29	S
G232_03620	0.2667	SM35	S
G232_03620	0.1128	SM36	S
G232_03620	0.4930	SM42	S
G232_03620	0.3394	SM48	S
G232_03620	0.2689	SM57	S
G232_03620	0.1794	SM66	S
G232_03620	0.4286	SM67	S
G232_03620	0.0493	SM72	S
G232_03620	0.3165	SM74	S
G232_03620	0.4317	SM84	S
G232_03620	0.4672	SM9	S
G232_03620	0.3959	SM91	S
G232_03621	0.8107	Rstd	R
G232_03621	1.2308	SM102	S
G232_03621	0.8266	SM104	S
G232_03621	0.5720	SM105	S
G232_03621	0.6224	SM108	S
G232_03621	0.6087	SM109	S
G232_03621	0.7892	SM11	S
G232_03621	1.1060	SM122	S
G232_03621	1.0019	SM13	S
G232_03621	0.7124	SM14	S
G232_03621	1.2619	SM18	S
G232_03621	0.6053	SM24	S
G232_03621	0.6306	SM27	S
G232_03621	0.6464	SM28	S
G232_03621	1.0965	SM29	S
G232_03621	0.8000	SM35	S
G232_03621	0.4241	SM36	S
G232_03621	0.6972	SM42	S
G232_03621	0.8788	SM48	S
G232_03621	0.8655	SM57	S
G232_03621	0.7123	SM66	S
G232_03621	0.8182	SM67	S
G232_03621	0.7980	SM72	S
G232_03621	0.2950	SM74	S
G232_03621	0.6934	SM84	S
G232_03621	0.7040	SM9	S
G232_03621	0.8140	SM91	S
G232_03622	0.7572	Rstd	R
G232_03622	1.3916	SM102	S
G232_03622	0.9785	SM104	S
G232_03622	0.7782	SM105	S
G232_03622	0.9108	SM108	S
G232_03622	0.7652	SM109	S
G232_03622	0.8855	SM11	S
G232_03622	0.7748	SM122	S
G232_03622	0.8058	SM13	S
G232_03622	1.4758	SM14	S
G232_03622	1.1754	SM18	S
G232_03622	0.8772	SM24	S
G232_03622	0.8132	SM27	S
G232_03622	0.9143	SM28	S
G232_03622	1.3070	SM29	S
G232_03622	0.9238	SM35	S
G232_03622	1.5409	SM36	S
G232_03622	0.8151	SM42	S
G232_03622	0.8606	SM48	S
G232_03622	0.9160	SM57	S
G232_03622	0.7910	SM66	S
G232_03622	0.7468	SM67	S
G232_03622	1.4778	SM72	S
G232_03622	0.8417	SM74	S
G232_03622	0.8299	SM84	S
G232_03622	0.8256	SM9	S
G232_03622	0.8565	SM91	S
G232_03623	0.8087	Rstd	R
G232_03623	1.0070	SM102	S
G232_03623	0.8683	SM104	S
G232_03623	0.8949	SM105	S
G232_03623	0.9668	SM108	S
G232_03623	0.6087	SM109	S
G232_03623	0.6325	SM11	S
G232_03623	0.9205	SM122	S
G232_03623	0.8583	SM13	S
G232_03623	0.9624	SM14	S
G232_03623	1.2594	SM18	S
G232_03623	0.4912	SM24	S
G232_03623	0.6454	SM27	S
G232_03623	0.6179	SM28	S
G232_03623	1.1491	SM29	S
G232_03623	1.0286	SM35	S
G232_03623	0.5953	SM36	S
G232_03623	0.7077	SM42	S
G232_03623	0.6848	SM48	S
G232_03623	0.8067	SM57	S
G232_03623	0.7665	SM66	S
G232_03623	0.8214	SM67	S
G232_03623	0.9901	SM72	S
G232_03623	0.7842	SM74	S
G232_03623	0.9375	SM84	S
G232_03623	0.5936	SM9	S
G232_03623	0.8884	SM91	S
G232_03624	0.9643	Rstd	R
G232_03624	0.0490	SM102	S
G232_03624	0.7715	SM104	S
G232_03624	0.9805	SM105	S
G232_03624	0.7552	SM108	S
G232_03624	0.5696	SM109	S
G232_03624	0.6988	SM11	S
G232_03624	1.3046	SM122	S
G232_03624	1.0796	SM13	S
G232_03624	0.2688	SM14	S
G232_03624	1.0987	SM18	S
G232_03624	0.8947	SM24	S
G232_03624	0.6688	SM27	S
G232_03624	0.7393	SM28	S
G232_03624	0.6520	SM29	S
G232_03624	0.5905	SM35	S
G232_03624	0.0000	SM36	S
G232_03624	0.8116	SM42	S
G232_03624	1.0303	SM48	S
G232_03624	0.7143	SM57	S
G232_03624	0.5652	SM66	S
G232_03624	1.5357	SM67	S
G232_03624	0.0739	SM72	S
G232_03624	0.6763	SM74	S
G232_03624	1.3509	SM84	S
G232_03624	0.8192	SM9	S
G232_03624	0.8601	SM91	S
